8,192,16,27,1,4,1,1,1,2,1,15,1,2,2,1,46,39,48
,,,RSABG,UCBGB,AP,FA,TTA,NHV,SDZ,BUAP,SBBG,LPA,LCP,AC,CC,Santa_Rosa,Santa_Cruz,Santa_Catalina
Sample,Pop,S15-1,S15-2,S16-1,S16-2,Q1/5-1,Q1/5-2,Q11-1,Q11-2,Q15-1,Q15-2,Q110-1,Q110-2,Q9-1,Q9-2,QM69-1,QM69-2,
QPa-G-0001,RSABG,242,242,215,223,182,188,272,282,134,143,227,227,271,295,245,247,
QPa-G-0002,RSABG,246,262,221,221,181,181,270,284,130,145,244,244,271,277,242,250,
QPa-G-0003,RSABG,228,270,224,224,180,180,272,272,138,145,237,241,271,276,241,247,
QPa-G-0004,RSABG,220,246,221,230,181,181,270,272,132,147,219,252,276,287,242,245,
QPa-G-0005,RSABG,246,246,221,238,176,176,280,284,136,149,229,237,273,278,242,245,
QPa-G-0006,RSABG,228,248,221,221,181,181,272,272,136,147,219,235,288,290,246,250,
QPa-G-0007,RSABG,246,252,221,223,194,196,270,272,124,136,241,252,276,278,242,242,
QPa-G-0008,RSABG,220,246,221,224,176,176,272,278,136,145,229,235,271,278,242,253,
QPa-G-0009,RSABG,244,246,221,224,180,180,276,284,133,137,244,244,271,278,242,247,
QPa-G-0010,RSABG,248,252,221,230,181,181,272,280,123,134,244,252,278,287,242,250,
QPa-G-0011,RSABG,246,246,223,230,194,196,270,270,124,149,244,252,278,287,242,245,
QPa-G-0012,RSABG,242,252,223,234,182,197,267,267,131,135,237,237,266,271,243,250,
QPa-G-0013,RSABG,220,244,223,223,186,186,276,298,134,144,229,237,272,283,242,247,
QPa-G-0014,RSABG,228,246,223,230,181,194,272,272,123,140,219,219,276,289,242,246,
QPa-G-0015,RSABG,242,242,227,234,179,179,280,298,130,145,219,237,273,289,243,250,
QPa-G-0016,RSABG,220,252,222,224,188,188,270,298,133,146,235,275,284,289,242,247,
QPa-G-0017,RSABG,246,252,221,221,194,194,270,272,124,124,219,241,276,278,242,242,
QPa-G-0018,RSABG,242,244,221,243,181,197,272,288,139,154,227,227,264,278,246,249,
QPa-G-0019,RSABG,242,244,215,236,181,197,270,288,130,149,219,219,259,278,245,246,
QPa-G-0020,RSABG,228,244,221,248,184,197,272,288,139,150,227,256,274,276,246,250,
QPa-G-0021,RSABG,244,252,224,236,179,197,270,288,145,154,227,256,276,278,243,246,
QPa-G-0022,RSABG,242,244,222,243,184,197,276,280,145,145,237,250,270,278,248,253,
QPa-G-0023,RSABG,248,248,222,236,190,197,274,276,130,138,248,248,271,284,256,256,
QPa-G-0024,RSABG,222,250,215,221,184,197,274,288,136,153,227,250,272,277,243,246,
QPa-G-0025,RSABG,242,246,232,234,181,197,267,274,140,144,237,248,277,283,242,253,
QPa-G-0026,RSABG,244,246,215,226,181,195,270,272,132,134,237,237,259,285,242,246,
QPa-G-0027,RSABG,248,252,223,232,184,193,268,272,144,149,225,246,277,287,242,242,
QPa-G-0028,UCBGB,246,246,228,242,181,181,267,270,136,136,237,237,274,281,242,249,
QPa-G-0029,AP,244,244,215,232,186,188,264,264,135,150,217,258,212,285,242,251,
QPa-G-0030,AP,242,242,215,219,182,182,270,276,123,134,233,248,271,278,234,243,
QPa-G-0036,AP,242,250,219,224,0,0,276,308,147,149,235,248,259,266,243,243,
QPa-G-0037,AP,228,246,221,224,182,182,270,276,136,145,235,250,267,268,242,250,
QPa-G-0031,FA,0,0,221,232,181,193,280,286,131,131,235,235,285,289,242,242,
QPa-G-0032,TTA,246,246,222,226,181,194,276,276,121,136,229,235,268,273,234,242,
QPa-G-0033,NHV,250,250,215,223,195,195,270,270,134,134,237,258,259,276,243,243,
QPa-G-0034,SDZ,244,250,223,234,184,197,272,274,138,140,235,246,274,278,247,253,
QPa-G-0035,SDZ,228,248,222,248,184,197,272,272,138,145,246,256,274,278,250,256,
QPa-G-0038,BUAP,244,246,223,228,188,190,286,286,136,145,221,221,270,272,242,243,
QPa-G-0040,SBBG,232,262,226,226,181,181,270,310,130,145,235,238,284,287,242,247,
QPa-G-0041,SBBG,222,248,215,253,181,194,276,292,136,149,234,235,266,278,247,250,
QPa-G-0042,SBBG,222,254,215,248,187,194,276,276,132,136,235,235,268,278,247,247,
QPa-G-0043,SBBG,222,244,215,248,184,184,268,300,132,142,235,235,283,287,247,256,
QPa-G-0044,SBBG,0,0,219,232,181,195,270,310,145,149,231,235,269,285,247,249,
QPa-G-0045,SBBG,232,262,224,244,181,192,268,308,137,137,235,250,264,266,243,243,
QPa-G-0046,SBBG,242,246,215,223,193,195,270,276,133,143,235,235,278,283,242,256,
QPa-G-0047,SBBG,222,250,219,253,188,193,272,300,132,149,235,235,272,278,243,247,
QPa-G-0048,SBBG,222,250,219,242,184,194,276,300,132,136,235,235,278,287,246,247,
QPa-G-0049,SBBG,246,246,219,226,184,195,300,310,132,154,225,237,264,283,250,256,
QPa-G-0050,SBBG,262,262,223,232,195,195,270,270,136,140,219,239,266,277,242,242,
QPa-G-0051,SBBG,242,246,219,223,193,193,270,276,132,145,235,235,278,283,242,256,
QPa-G-0052,SBBG,254,260,221,224,181,181,270,274,142,142,231,237,274,277,242,247,
QPa-G-0053,SBBG,0,0,223,223,181,181,286,286,149,151,219,239,273,278,242,242,
QPa-G-0054,SBBG,222,264,224,244,192,192,270,272,124,133,235,237,271,285,243,249,
QPa-G-0055,LPA,222,296,224,244,184,184,270,270,123,145,235,258,272,276,249,250,
QPa-G-0056,LCP,222,240,223,232,181,196,270,270,133,159,246,252,271,272,247,254,
QPa-G-0057,LCP,222,246,215,228,184,188,270,286,142,145,233,258,274,285,247,249,
QPa-G-0058,AC,212,212,226,228,188,190,261,261,150,163,239,240,208,285,242,250,
QPa-G-0059,AC,246,250,223,225,176,188,274,276,121,145,240,240,271,276,243,246,
QPa-G-0060,CC,246,252,220,226,181,181,270,274,140,147,229,235,272,285,243,249,
QPa-W-0001,Santa_Rosa,246,246,215,223,177,193,286,306,144,144,235,243,270,283,247,258,
QPa-W-0002,Santa_Rosa,244,246,219,223,180,180,286,294,124,152,231,233,270,291,234,242,
QPa-W-0003,Santa_Rosa,246,246,223,249,180,180,270,272,144,149,231,236,262,284,247,249,
QPa-W-0004,Santa_Rosa,230,246,215,244,181,181,270,270,124,144,235,243,285,287,242,242,
QPa-W-0005,Santa_Rosa,248,250,228,249,180,180,270,300,130,144,231,266,270,289,247,256,
QPa-W-0006,Santa_Rosa,248,250,228,228,179,193,270,286,144,147,237,266,270,295,243,247,
QPa-W-0007,Santa_Rosa,246,246,227,232,180,187,272,292,124,130,231,237,270,278,242,243,
QPa-W-0008,Santa_Rosa,246,272,228,238,180,193,272,272,136,149,235,239,270,272,242,243,
QPa-W-0009,Santa_Rosa,246,248,219,221,180,180,270,270,136,149,233,235,270,285,242,247,
QPa-W-0010,Santa_Rosa,246,246,224,232,180,193,270,270,140,149,235,236,272,278,242,247,
QPa-W-0011,Santa_Rosa,254,260,223,224,181,181,270,270,124,144,231,235,278,283,242,242,
QPa-W-0012,Santa_Rosa,246,246,223,244,180,180,270,272,144,147,235,241,272,272,242,250,
QPa-W-0013,Santa_Rosa,246,250,219,224,180,180,270,294,134,136,237,237,272,287,243,247,
QPa-W-0014,Santa_Rosa,246,262,232,253,187,193,270,294,124,149,235,266,267,270,242,243,
QPa-W-0015,Santa_Rosa,246,246,228,242,180,193,270,280,144,147,237,248,270,278,243,250,
QPa-W-0016,Santa_Rosa,247,248,215,240,193,194,294,306,144,156,237,239,276,283,243,247,
QPa-W-0017,Santa_Rosa,246,262,227,228,181,181,270,294,142,156,239,250,272,272,242,247,
QPa-W-0018,Santa_Rosa,264,264,224,232,180,180,272,300,124,144,235,239,272,285,243,256,
QPa-W-0019,Santa_Rosa,246,248,224,249,181,181,270,272,140,144,239,240,270,287,242,250,
QPa-W-0020,Santa_Rosa,246,262,215,215,180,187,294,294,124,144,221,239,265,278,247,250,
QPa-W-0021,Santa_Rosa,230,248,0,0,183,194,270,296,124,149,219,225,278,287,0,0,
QPa-W-0022,Santa_Rosa,216,248,224,242,183,186,270,270,136,156,219,239,278,283,247,249,
QPa-W-0023,Santa_Rosa,218,246,228,242,180,180,270,280,124,154,237,239,278,283,242,243,
QPa-W-0024,Santa_Rosa,230,248,223,242,186,186,270,292,144,147,237,239,264,268,247,249,
QPa-W-0025,Santa_Rosa,246,248,215,232,181,195,272,306,136,149,227,237,272,287,242,243,
QPa-W-0026,Santa_Rosa,246,260,228,232,191,191,270,272,136,144,235,237,278,287,242,242,
QPa-W-0027,Santa_Rosa,246,248,228,232,181,194,270,270,144,152,235,235,274,274,234,242,
QPa-W-0028,Santa_Rosa,245,246,215,227,194,194,272,308,130,136,227,227,289,291,243,247,
QPa-W-0029,Santa_Rosa,246,248,228,228,192,194,272,308,136,149,225,235,272,278,242,242,
QPa-W-0030,Santa_Rosa,246,254,240,242,181,181,270,270,149,152,225,239,268,278,242,243,
QPa-W-0031,Santa_Rosa,244,254,223,223,180,180,270,272,132,142,235,235,272,278,242,242,
QPa-W-0032,Santa_Rosa,240,246,223,265,180,180,272,290,136,142,235,235,272,278,242,247,
QPa-W-0033,Santa_Rosa,246,246,223,227,193,193,270,272,136,140,231,243,272,276,242,243,
QPa-W-0034,Santa_Rosa,246,250,223,249,179,181,272,318,130,144,229,231,270,291,242,247,
QPa-W-0035,Santa_Rosa,245,246,215,223,181,187,268,272,132,134,235,239,274,278,242,246,
QPa-W-0036,Santa_Rosa,245,246,215,223,180,194,270,270,124,136,237,241,280,283,243,256,
QPa-W-0037,Santa_Rosa,242,248,215,221,183,183,272,276,132,147,225,235,276,287,256,256,
QPa-W-0038,Santa_Rosa,220,244,215,223,183,194,270,278,126,140,235,243,264,274,242,247,
QPa-W-0039,Santa_Rosa,244,246,223,248,194,195,268,270,142,144,231,235,272,283,242,247,
QPa-W-0040,Santa_Rosa,216,246,221,232,179,194,270,272,124,149,235,237,274,285,247,250,
QPa-W-0041,Santa_Rosa,248,280,219,227,180,181,272,272,136,142,235,239,272,272,243,247,
QPa-W-0042,Santa_Rosa,230,246,224,240,180,183,286,304,134,136,219,264,262,278,0,0,
QPa-W-0043,Santa_Rosa,248,250,223,228,180,183,270,300,134,136,235,237,272,291,242,243,
QPa-W-0044,Santa_Rosa,244,262,219,224,194,194,270,272,134,154,235,235,270,278,247,249,
QPa-W-0045,Santa_Rosa,222,246,219,227,180,194,270,294,136,144,235,235,283,285,242,243,
QPa-W-0046,Santa_Rosa,245,246,221,227,193,194,270,298,130,144,235,237,270,272,250,250,
QPa-W-0047,Santa_Cruz,220,246,215,223,181,183,0,0,134,134,0,0,270,287,0,0,
QPa-W-0048,Santa_Cruz,220,246,224,234,183,187,275,275,134,134,235,241,270,293,0,0,
QPa-W-0049,Santa_Cruz,246,248,223,232,0,0,268,270,136,152,231,243,280,287,242,250,
QPa-W-0050,Santa_Cruz,245,246,224,266,180,190,270,286,134,144,225,239,0,0,247,247,
QPa-W-0051,Santa_Cruz,246,250,223,230,181,194,275,275,136,136,235,241,287,287,242,242,
QPa-W-0052,Santa_Cruz,250,250,221,236,180,194,272,296,132,144,235,252,264,270,243,247,
QPa-W-0053,Santa_Cruz,244,250,227,244,180,180,270,270,134,134,239,241,270,274,242,249,
QPa-W-0054,Santa_Cruz,244,246,215,224,187,189,267,270,144,149,233,239,270,278,242,247,
QPa-W-0055,Santa_Cruz,222,246,227,240,189,198,270,304,0,0,237,243,270,293,242,250,
QPa-W-0056,Santa_Cruz,222,246,227,238,180,187,268,268,134,134,235,237,270,283,242,250,
QPa-W-0057,Santa_Cruz,221,222,221,242,188,188,272,272,136,144,229,237,270,272,245,249,
QPa-W-0058,Santa_Cruz,242,258,224,232,180,180,272,286,124,144,237,241,272,287,242,250,
QPa-W-0059,Santa_Cruz,240,248,227,227,187,187,286,286,124,144,229,237,272,283,243,249,
QPa-W-0060,Santa_Cruz,246,258,228,236,183,183,272,288,136,144,235,239,274,283,247,249,
QPa-W-0061,Santa_Cruz,236,246,224,232,0,0,286,294,134,140,231,235,270,274,242,243,
QPa-W-0062,Santa_Cruz,222,248,221,224,187,190,272,276,132,144,237,237,270,270,246,247,
QPa-W-0063,Santa_Cruz,246,248,223,227,180,180,270,304,134,147,229,248,274,287,242,255,
QPa-W-0064,Santa_Cruz,244,244,221,224,187,187,270,270,136,140,239,243,270,285,243,248,
QPa-W-0065,Santa_Cruz,244,246,215,223,186,186,270,306,136,152,235,235,283,293,242,259,
QPa-W-0066,Santa_Cruz,246,274,223,230,0,0,272,272,149,149,231,246,276,278,242,247,
QPa-W-0067,Santa_Cruz,228,246,219,232,180,186,270,300,140,144,235,239,270,272,243,250,
QPa-W-0068,Santa_Cruz,246,254,224,230,188,196,270,280,136,136,235,246,270,270,242,250,
QPa-W-0069,Santa_Cruz,256,258,224,230,184,188,270,284,134,136,219,241,259,276,243,250,
QPa-W-0070,Santa_Cruz,246,250,223,223,185,186,294,294,132,134,221,241,285,285,249,249,
QPa-W-0071,Santa_Cruz,246,256,223,223,180,183,275,275,124,124,231,239,268,283,242,256,
QPa-W-0072,Santa_Cruz,246,248,223,249,192,195,268,270,136,138,233,246,278,278,243,256,
QPa-W-0073,Santa_Cruz,246,248,226,226,181,181,286,286,134,149,219,237,260,287,247,250,
QPa-W-0074,Santa_Cruz,246,258,236,236,188,188,276,286,134,134,235,237,272,285,243,247,
QPa-W-0075,Santa_Cruz,246,256,223,228,180,189,270,276,134,144,239,241,264,270,242,247,
QPa-W-0076,Santa_Cruz,238,250,223,224,183,191,268,286,134,136,239,246,268,278,247,250,
QPa-W-0077,Santa_Cruz,246,246,223,253,183,187,276,286,136,144,237,237,268,287,243,250,
QPa-W-0078,Santa_Cruz,242,244,238,238,180,181,272,276,124,134,239,250,264,287,243,247,
QPa-W-0079,Santa_Cruz,250,258,240,240,186,187,276,276,136,144,237,239,268,270,249,250,
QPa-W-0080,Santa_Cruz,254,260,224,224,181,183,270,286,136,147,229,235,264,278,242,243,
QPa-W-0081,Santa_Cruz,246,246,223,224,186,187,270,272,134,142,231,235,268,285,247,250,
QPa-W-0082,Santa_Cruz,246,254,0,0,180,180,270,276,134,134,229,246,259,268,242,242,
QPa-W-0083,Santa_Cruz,246,256,221,242,182,184,272,296,124,138,225,250,257,270,243,250,
QPa-W-0084,Santa_Cruz,245,246,215,242,181,181,276,296,130,136,239,246,270,285,243,250,
QPa-W-0085,Santa_Cruz,246,248,232,232,180,180,272,300,124,136,237,243,276,285,246,250,
QPa-W-0086,Santa_Catalina,242,250,221,238,183,194,272,284,136,138,229,237,272,272,242,247,
QPa-W-0087,Santa_Catalina,242,260,221,221,183,194,298,306,130,136,237,239,285,295,247,253,
QPa-W-0088,Santa_Catalina,240,246,219,219,180,187,270,270,0,0,235,248,272,272,247,247,
QPa-W-0089,Santa_Catalina,242,250,227,228,189,193,270,276,130,154,239,246,278,278,243,249,
QPa-W-0090,Santa_Catalina,242,248,221,224,180,186,272,306,124,144,237,246,262,295,0,0,
QPa-W-0091,Santa_Catalina,244,248,232,238,181,181,270,270,134,136,225,244,259,280,246,247,
QPa-W-0092,Santa_Catalina,244,248,219,227,180,180,278,292,136,147,227,239,268,272,253,253,
QPa-W-0093,Santa_Catalina,242,254,224,224,181,181,270,280,132,147,221,235,268,278,247,249,
QPa-W-0094,Santa_Catalina,242,248,221,223,183,193,270,286,130,134,219,254,268,278,242,249,
QPa-W-0095,Santa_Catalina,248,250,228,232,180,180,268,274,132,136,227,229,270,292,242,253,
QPa-W-0096,Santa_Catalina,242,242,224,224,180,180,272,280,130,132,219,237,268,285,245,253,
QPa-W-0097,Santa_Catalina,242,242,232,232,181,183,270,272,130,144,237,237,272,274,242,247,
QPa-W-0098,Santa_Catalina,250,272,223,223,180,187,276,278,136,138,219,227,278,283,247,247,
QPa-W-0099,Santa_Catalina,244,246,227,256,180,180,270,282,124,149,237,241,268,283,242,245,
QPa-W-0100,Santa_Catalina,242,244,223,228,180,186,270,276,144,160,235,256,272,272,242,245,
QPa-W-0101,Santa_Catalina,244,246,224,228,198,199,270,280,134,140,237,237,262,272,236,253,
QPa-W-0102,Santa_Catalina,244,250,226,232,183,198,270,280,149,149,219,252,283,283,242,253,
QPa-W-0103,Santa_Catalina,242,246,223,223,180,199,268,270,132,132,237,248,283,283,235,250,
QPa-W-0104,Santa_Catalina,242,280,215,223,182,182,272,276,134,140,239,250,285,292,247,253,
QPa-W-0105,Santa_Catalina,246,250,224,230,187,198,270,270,136,147,237,239,278,283,243,247,
QPa-W-0106,Santa_Catalina,222,230,223,246,183,186,276,282,134,149,237,237,257,270,242,243,
QPa-W-0107,Santa_Catalina,222,242,227,238,183,198,270,286,130,144,235,246,266,266,242,243,
QPa-W-0108,Santa_Catalina,243,244,221,221,180,185,268,282,130,144,219,237,270,285,245,245,
QPa-W-0109,Santa_Catalina,242,248,215,227,190,193,276,280,130,144,235,256,274,278,242,249,
QPa-W-0110,Santa_Catalina,246,250,227,240,180,180,272,272,134,152,219,229,259,272,243,253,
QPa-W-0111,Santa_Catalina,241,242,221,246,186,193,270,272,130,130,235,250,262,278,247,247,
QPa-W-0112,Santa_Catalina,242,256,224,230,180,193,270,270,130,147,219,246,270,270,247,249,
QPa-W-0113,Santa_Catalina,248,252,221,232,181,190,262,262,130,138,235,254,259,292,247,253,
QPa-W-0114,Santa_Catalina,242,254,221,248,181,190,270,270,130,134,229,237,264,283,242,245,
QPa-W-0115,Santa_Catalina,242,244,215,224,180,183,276,280,124,130,235,252,274,276,242,249,
QPa-W-0116,Santa_Catalina,244,244,227,232,186,198,270,280,130,144,219,237,263,263,243,245,
QPa-W-0117,Santa_Catalina,246,248,215,230,180,180,270,270,130,147,231,244,267,278,245,249,
QPa-W-0118,Santa_Catalina,242,262,0,0,180,183,272,272,149,152,235,237,278,283,242,253,
QPa-W-0119,Santa_Catalina,232,250,223,240,181,181,278,278,144,147,235,239,270,278,242,243,
QPa-W-0120,Santa_Catalina,228,246,221,236,180,193,270,276,142,149,237,243,283,285,247,249,
QPa-W-0121,Santa_Catalina,250,250,232,244,183,198,270,280,130,156,219,237,270,278,242,245,
QPa-W-0122,Santa_Catalina,242,258,236,240,180,180,270,270,134,144,235,254,268,272,247,247,
QPa-W-0123,Santa_Catalina,246,252,226,226,180,180,270,276,132,147,237,239,267,268,247,247,
QPa-W-0124,Santa_Catalina,222,258,223,223,181,181,270,272,144,144,237,239,270,270,242,245,
QPa-W-0125,Santa_Catalina,250,250,0,0,180,183,284,286,147,147,237,252,262,278,247,247,
QPa-W-0126,Santa_Catalina,246,256,0,0,180,183,270,280,134,136,235,237,268,272,253,253,
QPa-W-0127,Santa_Catalina,242,244,221,230,179,194,274,276,142,144,237,241,278,278,242,249,
QPa-W-0128,Santa_Catalina,242,248,227,227,180,183,276,276,132,144,219,237,268,272,249,253,
QPa-W-0129,Santa_Catalina,242,246,0,0,180,194,270,284,130,142,237,239,272,274,245,253,
QPa-W-0130,Santa_Catalina,260,260,227,228,180,180,272,280,124,124,219,237,272,287,242,247,
QPa-W-0131,Santa_Catalina,242,246,221,228,180,180,270,282,124,130,237,241,272,272,242,247,
QPa-W-0132,Santa_Catalina,248,250,228,234,181,191,272,282,130,134,237,237,268,274,0,0,
QPa-W-0133,Santa_Catalina,226,256,234,242,177,180,270,270,124,140,227,227,269,289,0,0,
