9,322,10,2,14,17,22,12,83,60,30,5,77,,,,,,,
"IMLS2.2_MP1_IMLS187_D11","IMLS3_MP1_IMLS244_B03","158","161","201","201","175","172","243","243","141","139","216","216","214","206","223","223","095","095"
"IMLS2.2_MP1_IMLS188_D12","IMLS3_MP1_IMLS244_B03","158","161","201","203","178","169","245","245","147","147","214","214","212","210","225","188","095","095"
"IMLS2.2_MP1_IMLS189_E01","IMLS3_MP1_IMLS244_B03","158","161","201","203","178","169","0","0","139","149","216","216","199","206","225","225","095","095"
"IMLS2.2_MP1_IMLS190_E02","IMLS3_MP1_IMLS244_B03","161","161","201","205","175","172","235","237","141","137","214","216","212","210","223","223","095","095"
"IMLS2.2_MP1_IMLS191_E03","IMLS3_MP1_IMLS244_B03","158","161","201","201","175","175","253","245","141","147","230","230","200","234","188","188","095","095"
"IMLS2.2_MP1_IMLS192_E04","IMLS3_MP1_IMLS244_B03","158","161","201","209","175","169","0","0","137","139","216","216","216","242","223","225","095","095"
"IMLS2.2_MP1_IMLS193_E05","IMLS3_MP1_IMLS244_B03","158","169","201","201","175","169","0","0","141","141","216","216","204","214","223","223","095","095"
"IMLS2.2_MP1_IMLS194_E06","IMLS3_MP1_IMLS244_B03","158","161","201","203","175","210","235","235","141","141","214","216","212","238","223","225","095","095"
"IMLS2.2_MP1_IMLS195_E07","IMLS3_MP1_IMLS244_B03","161","163","203","203","178","172","235","235","141","139","216","216","197","214","223","225","095","095"
"IMLS2.2_MP1_IMLS196_E08","IMLS3_MP1_IMLS244_B03","158","161","201","207","172","169","245","235","141","137","214","216","232","232","223","188","095","095"
"IMLS2.2_MP1_IMLS197_E09","IMLS3_MP1_IMLS244_B03","158","161","201","201","175","178","247","251","141","141","216","216","214","214","225","225","095","097"
"IMLS2.2_MP1_IMLS198_E10","IMLS3_MP1_IMLS244_B03","161","164","201","203","175","178","247","243","137","137","216","216","204","204","223","225","095","095"
"IMLS2.2_MP1_IMLS199_E11","IMLS3_MP1_IMLS244_B03","161","161","201","203","175","178","257","257","141","137","214","216","202","216","223","225","095","095"
"IMLS2.2_MP1_IMLS200_E12","IMLS3_MP1_IMLS244_B03","161","163","201","207","175","172","235","235","141","141","214","216","212","216","223","223","095","095"
"IMLS2.2_MP1_IMLS201_F01","IMLS3_MP1_IMLS244_B03","158","161","201","201","175","169","243","245","141","137","214","216","199","211","223","223","095","095"
"IMLS2.2_MP1_IMLS202_F02","IMLS3_MP1_IMLS244_B03","161","161","201","203","175","178","247","247","141","147","214","216","199","216","223","223","095","095"
"IMLS2.2_MP1_IMLS209_F03","IMLS3_MP1_IMLS244_B03","158","161","0","0","175","210","245","245","141","137","216","216","202","209","225","225","095","095"
"IMLS2.2_MP1_IMLS210_F04","IMLS3_MP1_IMLS244_B03","158","158","0","0","175","169","245","245","141","137","214","214","212","212","223","225","095","095"
"IMLS2.2_MP1_IMLS211_F05","IMLS3_MP1_IMLS244_B03","169","161","201","201","210","172","253","245","147","137","216","216","204","199","223","225","095","095"
"IMLS2.2_MP1_IMLS212_F06","IMLS3_MP1_IMLS244_B03","161","173","201","203","175","175","245","245","141","141","214","216","210","210","223","188","095","095"
"IMLS2.2_MP1_IMLS213_F07","IMLS3_MP1_IMLS244_B03","158","161","201","201","172","169","245","245","137","137","0","0","212","212","188","188","095","095"
"IMLS2.2_MP1_IMLS214_F08","IMLS3_MP1_IMLS244_B03","161","156","201","203","178","172","247","235","137","137","216","216","202","202","223","223","095","095"
"IMLS2.2_MP1_IMLS215_F09","IMLS3_MP1_IMLS244_B03","161","173","203","199","175","210","0","0","141","137","214","216","204","210","223","223","095","095"
"IMLS2.2_MP1_IMLS216_F10","IMLS3_MP1_IMLS244_B03","173","171","201","207","178","172","247","235","141","137","214","216","199","210","223","223","095","095"
"IMLS2.2_MP1_IMLS217_F11","IMLS3_MP1_IMLS244_B03","158","173","209","199","178","169","235","235","147","137","216","216","214","207","223","225","095","095"
"IMLS2.2_MP1_IMLS218_F12","IMLS3_MP1_IMLS244_B03","173","167","201","209","175","172","253","253","141","141","214","216","202","202","223","223","095","095"
"IMLS2.2_MP1_IMLS219_G01","IMLS3_MP1_IMLS244_B03","158","161","0","0","178","169","0","0","141","159","214","230","197","214","223","225","095","095"
"IMLS2.2_MP1_IMLS220_G02","IMLS3_MP1_IMLS244_B03","158","167","0","0","175","172","265","253","141","137","214","214","202","202","223","223","095","095"
"IMLS2.2_MP1_IMLS221_G03","IMLS3_MP1_IMLS244_B03","161","173","201","205","175","175","253","253","141","137","216","216","200","214","223","223","095","095"
"IMLS2.2_MP1_IMLS222_G04","IMLS3_MP1_IMLS244_B03","158","158","201","205","178","178","0","0","141","159","216","230","214","214","223","225","095","095"
"IMLS2.2_MP1_IMLS223_G05","IMLS3_MP1_IMLS244_B03","158","173","201","201","178","172","231","263","137","137","214","214","202","214","225","225","095","095"
"IMLS2.2_MP1_IMLS224_G06","IMLS3_MP1_IMLS244_B03","158","161","201","203","175","169","251","251","147","137","214","230","202","214","223","223","095","095"
"IMLS2.2_MP1_IMLS225_G07","IMLS3_MP1_IMLS244_B03","158","161","201","201","175","172","235","235","147","147","214","216","210","206","223","223","095","095"
"IMLS2.2_MP1_IMLS226_G08","IMLS3_MP1_IMLS244_B03","158","161","205","199","175","178","245","235","141","137","214","216","199","210","223","225","095","095"
"IMLS2.2_MP1_IMLS227_G09","IMLS3_MP1_IMLS244_B03","158","161","201","209","175","172","245","245","147","137","224","224","210","234","225","188","095","095"
"IMLS2.2_MP1_IMLS228_G10","IMLS3_MP1_IMLS244_B03","161","173","207","203","175","172","253","243","141","139","214","216","0","0","223","223","095","095"
"IMLS2.2_MP1_IMLS229_G11","IMLS3_MP1_IMLS244_B03","169","161","205","203","175","172","247","267","137","137","214","214","200","257","223","225","095","095"
"IMLS2.2_MP1_IMLS230_G12","IMLS3_MP1_IMLS244_B03","161","161","201","201","175","181","247","247","137","149","214","214","214","214","225","225","095","095"
"IMLS2.2_MP1_IMLS231_H01","IMLS3_MP1_IMLS244_B03","161","161","201","203","175","178","243","235","141","137","214","214","204","206","223","217","095","095"
"IMLS2.2_MP1_IMLS232_H02","IMLS3_MP1_IMLS244_B03","158","161","201","207","175","178","245","235","147","137","216","240","204","214","223","215","095","095"
"IMLS2.2_MP1_IMLS233_H03","IMLS3_MP1_IMLS244_B03","161","161","201","203","175","172","0","0","141","137","214","214","204","216","225","225","095","095"
"IMLS2.2_MP1_IMLS234_H04","IMLS3_MP1_IMLS244_B03","158","158","201","201","175","172","247","243","141","147","214","216","214","210","223","223","095","095"
"IMLS2.2_MP1_IMLS235_H05","IMLS3_MP1_IMLS244_B03","161","161","201","201","175","175","235","235","141","137","214","216","199","206","225","217","095","095"
"IMLS2.2_MP1_IMLS236_H06","IMLS3_MP1_IMLS244_B03","169","173","201","203","175","172","247","247","137","137","214","216","204","199","223","223","095","095"
"IMLS2.2_MP1_IMLS237_H07","IMLS3_MP1_IMLS244_B03","158","161","201","207","175","184","243","257","141","141","214","217","214","210","223","223","095","095"
"IMLS2.2_MP1_IMLS238_H08","IMLS3_MP1_IMLS244_B03","158","161","201","207","175","172","245","245","141","141","214","214","199","199","225","188","095","095"
"IMLS2.2_MP1_IMLS239_H09","IMLS3_MP1_IMLS244_B03","161","161","207","203","172","172","245","245","141","137","214","214","199","199","225","188","095","097"
"IMLS2.2_MP1_IMLS240_H10","IMLS3_MP1_IMLS244_B03","158","161","201","203","178","169","245","235","137","139","214","216","207","209","0","0","0","0"
"IMLS2.2_MP1_IMLS241_B03","IMLS3_MP1_IMLS244_B03","161","173","201","201","172","184","245","245","141","147","214","216","199","207","223","225","095","095"
"IMLS3_MP1_IMLS242_B01","IMLS3_MP1_IMLS244_B03","158","161","203","203","178","172","247","247","137","139","216","240","202","204","223","223","095","095"
"IMLS3_MP1_IMLS243_B02","IMLS3_MP1_IMLS244_B03","158","173","201","203","175","175","245","245","149","149","214","214","199","214","225","188","095","095"
"IMLS3_MP1_IMLS244_B03","IMLS3_MP1_IMLS244_B03","161","171","201","203","175","172","245","251","137","137","214","216","214","210","223","188","095","095"
"IMLS1.2_MP1_IMLS019_B09","IMLS3_MP1_IMLS307_G07","161","156","215","219","175","184","269","249","141","141","214","214","204","201","223","225","095","095"
"IMLS1.2_MP1_IMLS020_B10","IMLS3_MP1_IMLS307_G07","161","171","201","201","175","181","253","243","141","139","214","214","199","210","223","223","095","095"
"IMLS3_MP1_IMLS266_D01","IMLS3_MP1_IMLS307_G07","161","163","201","217","176","176","255","255","0","0","216","216","199","199","0","0","0","0"
"IMLS3_MP1_IMLS281_E05","IMLS3_MP1_IMLS307_G07","163","164","201","201","175","178","245","257","141","137","214","245","203","211","223","223","095","095"
"IMLS3_MP1_IMLS282_E06","IMLS3_MP1_IMLS307_G07","161","164","201","201","178","181","265","245","137","139","216","245","214","211","223","223","095","095"
"IMLS3_MP1_IMLS283_E07","IMLS3_MP1_IMLS307_G07","161","161","207","219","175","175","253","269","137","137","214","214","200","207","223","225","095","095"
"IMLS3_MP1_IMLS284_E08","IMLS3_MP1_IMLS307_G07","161","173","201","201","175","175","249","251","137","137","214","214","204","236","223","223","095","095"
"IMLS3_MP1_IMLS285_E09","IMLS3_MP1_IMLS307_G07","161","164","201","205","175","178","249","251","137","139","214","214","0","0","0","0","095","095"
"IMLS3_MP1_IMLS286_E10","IMLS3_MP1_IMLS307_G07","161","161","201","209","172","172","247","263","141","141","0","0","200","215","223","227","095","095"
"IMLS3_MP1_IMLS287_E11","IMLS3_MP1_IMLS307_G07","161","173","201","209","172","172","245","263","141","137","214","215","215","209","227","190","095","095"
"IMLS3_MP1_IMLS288_E12","IMLS3_MP1_IMLS307_G07","158","161","201","201","175","178","265","253","137","137","214","214","196","213","223","223","095","095"
"IMLS3_MP1_IMLS289_F01","IMLS3_MP1_IMLS307_G07","161","161","201","205","178","172","247","235","137","137","214","230","215","213","223","215","095","095"
"IMLS3_MP1_IMLS290_F02","IMLS3_MP1_IMLS307_G07","161","161","201","207","175","172","247","263","141","137","214","230","200","216","223","227","095","095"
"IMLS3_MP1_IMLS291_F03","IMLS3_MP1_IMLS307_G07","161","161","205","219","178","169","247","245","141","139","214","216","207","215","223","223","095","095"
"IMLS3_MP1_IMLS292_F04","IMLS3_MP1_IMLS307_G07","161","167","209","209","172","172","245","263","141","137","216","224","208","215","227","190","095","095"
"IMLS3_MP1_IMLS293_F05","IMLS3_MP1_IMLS307_G07","161","167","207","203","175","172","269","263","141","137","224","224","208","204","227","227","095","095"
"IMLS3_MP1_IMLS294_F06","IMLS3_MP1_IMLS307_G07","161","161","209","209","172","172","245","263","141","137","0","0","200","209","227","190","095","095"
"IMLS3_MP1_IMLS295_F07","IMLS3_MP1_IMLS307_G07","156","163","201","205","178","177","247","253","137","139","216","240","220","209","223","223","095","095"
"IMLS3_MP1_IMLS296_F08","IMLS3_MP1_IMLS307_G07","161","163","207","219","175","184","245","257","137","137","214","214","201","206","223","223","095","095"
"IMLS3_MP1_IMLS297_F09","IMLS3_MP1_IMLS307_G07","161","177","201","205","175","181","247","263","141","137","0","0","0","0","0","0","095","095"
"IMLS3_MP1_IMLS298_F10","IMLS3_MP1_IMLS307_G07","156","163","201","203","175","181","269","249","141","137","214","214","0","0","223","223","095","095"
"IMLS3_MP1_IMLS299_F11","IMLS3_MP1_IMLS307_G07","169","161","199","219","175","175","269","245","137","137","214","214","208","201","223","223","095","095"
"IMLS3_MP1_IMLS300_F12","IMLS3_MP1_IMLS307_G07","161","163","205","203","175","184","253","269","137","156","214","216","201","214","0","0","095","095"
"IMLS3_MP1_IMLS301_G01","IMLS3_MP1_IMLS307_G07","161","156","215","219","175","175","269","269","141","137","214","214","212","214","0","0","095","095"
"IMLS3_MP1_IMLS302_G02","IMLS3_MP1_IMLS307_G07","161","164","207","205","175","175","0","0","137","149","214","245","206","211","223","223","095","095"
"IMLS3_MP1_IMLS303_G03","IMLS3_MP1_IMLS307_G07","169","171","201","203","175","178","257","251","141","147","214","216","197","208","223","223","095","095"
"IMLS3_MP1_IMLS304_G04","IMLS3_MP1_IMLS307_G07","158","156","201","207","181","169","247","245","141","141","214","216","211","211","223","223","095","095"
"IMLS3_MP1_IMLS305_G05","IMLS3_MP1_IMLS307_G07","163","171","207","203","175","175","245","257","141","137","214","214","208","211","223","223","095","095"
"IMLS3_MP1_IMLS306_G06","IMLS3_MP1_IMLS307_G07","161","156","201","207","178","181","0","0","139","149","214","216","202","202","223","225","095","095"
"IMLS3_MP1_IMLS307_G07","IMLS3_MP1_IMLS307_G07","161","161","207","207","175","178","265","257","137","137","0","0","208","206","223","215","095","095"
"IMLS3_MP1_IMLS308_G08","IMLS3_MP1_IMLS312_G12","161","161","201","209","178","178","245","245","141","149","216","216","202","202","0","0","095","095"
"IMLS3_MP1_IMLS309_G09","IMLS3_MP1_IMLS312_G12","161","161","201","209","175","178","249","257","141","137","216","216","202","220","223","223","095","095"
"IMLS3_MP1_IMLS310_G10","IMLS3_MP1_IMLS312_G12","158","161","201","207","178","184","245","249","141","149","216","216","202","210","223","223","095","095"
"IMLS3_MP1_IMLS311_G11","IMLS3_MP1_IMLS312_G12","161","164","201","201","178","178","233","245","141","139","214","216","202","211","223","223","095","095"
"IMLS3_MP1_IMLS312_G12","IMLS3_MP1_IMLS312_G12","158","169","201","201","184","184","249","255","141","149","216","216","202","200","0","0","095","095"
"IMLS3_MP1_IMLS313_H01","IMLS4_MP1_IMLS336_C05","158","161","201","207","175","210","247","265","147","137","214","214","197","247","223","223","095","095"
"IMLS3_MP1_IMLS314_H02","IMLS4_MP1_IMLS336_C05","158","161","201","205","175","178","247","235","147","137","216","216","210","206","223","225","095","095"
"IMLS3_MP1_IMLS315_H03","IMLS4_MP1_IMLS336_C05","158","161","201","205","178","178","247","247","147","137","214","214","202","206","223","223","095","095"
"IMLS4_MP1_IMLS355_E01","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","210","247","245","141","137","214","214","247","204","223","223","095","095"
"IMLS4_MP1_IMLS356_E02","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","175","247","245","141","137","214","214","247","204","223","223","095","095"
"IMLS4_MP1_IMLS357_E03","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","210","253","245","141","141","214","214","197","199","225","225","095","095"
"IMLS4_MP1_IMLS358_E04","IMLS4_MP1_IMLS336_C05","161","161","207","207","175","210","247","253","141","137","214","214","197","247","223","225","095","095"
"IMLS4_MP1_IMLS359_E05","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","175","247","245","141","141","214","214","247","204","223","223","095","095"
"IMLS4_MP1_IMLS360_E06","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","210","247","245","141","141","214","214","197","199","223","223","095","095"
"IMLS4_MP1_IMLS361_E07","IMLS4_MP1_IMLS336_C05","158","161","201","207","175","175","247","253","147","137","216","216","197","247","223","225","095","095"
"IMLS4_MP1_IMLS362_E08","IMLS4_MP1_IMLS336_C05","156","175","207","207","175","178","247","230","137","139","216","206","199","207","215","215","095","093"
"IMLS4_MP1_IMLS363_E09","IMLS4_MP1_IMLS336_C05","158","161","201","201","175","169","247","257","137","137","216","216","202","206","223","223","095","095"
"IMLS4_MP1_IMLS364_E10","IMLS4_MP1_IMLS336_C05","158","161","201","201","175","175","247","257","137","137","214","216","202","210","223","223","095","095"
"IMLS4_MP1_IMLS365_E11","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","169","247","247","137","137","216","216","210","206","223","225","095","095"
"IMLS4_MP1_IMLS366_E12","IMLS4_MP1_IMLS336_C05","161","161","201","203","175","176","247","247","137","137","216","216","202","206","223","223","095","095"
"IMLS4_MP1_IMLS367_F01","IMLS4_MP1_IMLS336_C05","156","171","201","205","178","177","265","271","137","137","214","224","197","232","223","223","095","095"
"IMLS4_MP1_IMLS368_F02","IMLS4_MP1_IMLS336_C05","156","173","201","201","178","181","245","271","137","137","214","214","197","197","223","223","095","095"
"IMLS4_MP1_IMLS369_F03","IMLS4_MP1_IMLS336_C05","161","161","207","205","178","177","245","271","137","137","214","214","197","207","223","223","095","095"
"IMLS4_MP1_IMLS345_D02","IMLS4_MP1_IMLS336_C05","161","171","201","201","175","169","247","235","137","137","216","216","210","210","223","223","095","095"
"IMLS4_MP1_IMLS352_D10","IMLS4_MP1_IMLS336_C05","169","161","201","207","175","210","247","265","147","137","214","214","202","247","223","223","095","095"
"IMLS4_MP1_IMLS353_D11","IMLS4_MP1_IMLS336_C05","169","161","201","201","175","175","247","247","147","137","214","214","202","247","223","223","095","095"
"IMLS3_MP1_IMLS318_H06","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","175","247","245","141","137","214","214","247","204","223","223","095","095"
"IMLS3_MP1_IMLS319_H07","IMLS4_MP1_IMLS336_C05","161","161","201","201","210","172","247","269","147","137","214","216","197","210","223","225","095","095"
"IMLS3_MP1_IMLS320_H08","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","175","253","245","141","137","214","214","197","199","225","225","095","095"
"IMLS3_MP1_IMLS321_H09","IMLS4_MP1_IMLS336_C05","161","161","201","203","175","175","247","247","137","137","216","216","202","206","223","223","095","095"
"IMLS3_MP1_IMLS322_H10","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","169","247","247","141","137","216","216","202","206","223","225","095","095"
"IMLS4_MP1_IMLS323_B04","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","169","247","257","137","137","216","216","202","210","223","223","095","095"
"IMLS3_MP1_IMLS317_H05","IMLS4_MP1_IMLS336_C05","158","161","201","203","178","169","247","245","141","137","216","216","202","208","225","188","095","095"
"IMLS3_MP1_IMLS316_H04","IMLS4_MP1_IMLS336_C05","161","161","205","203","172","169","0","0","141","141","214","216","210","210","223","225","095","097"
"IMLS4_MP1_IMLS326_B07","IMLS4_MP1_IMLS336_C05","158","158","201","205","175","210","247","247","141","147","214","214","210","206","223","225","095","095"
"IMLS4_MP1_IMLS327_B08","IMLS4_MP1_IMLS336_C05","169","161","201","201","178","172","247","247","147","137","214","214","197","206","223","225","095","095"
"IMLS4_MP1_IMLS330_B11","IMLS4_MP1_IMLS336_C05","161","171","205","217","175","175","247","263","137","139","216","216","0","0","223","227","095","095"
"IMLS4_MP1_IMLS331_B12","IMLS4_MP1_IMLS336_C05","158","161","201","203","175","175","257","257","141","137","216","216","210","206","223","225","095","095"
"IMLS4_MP1_IMLS337_C06","IMLS4_MP1_IMLS336_C05","161","156","201","217","178","181","247","263","137","138","0","0","204","209","223","223","095","095"
"IMLS4_MP1_IMLS338_C07","IMLS4_MP1_IMLS336_C05","161","161","205","203","175","175","269","249","137","137","216","226","201","232","223","223","095","095"
"IMLS4_MP1_IMLS339_C08","IMLS4_MP1_IMLS336_C05","158","161","201","201","175","175","247","253","147","139","214","216","199","228","223","223","095","095"
"IMLS4_MP1_IMLS340_C09","IMLS4_MP1_IMLS336_C05","161","163","201","201","172","172","0","0","141","137","216","216","202","204","223","225","095","095"
"IMLS4_MP1_IMLS341_C10","IMLS4_MP1_IMLS336_C05","158","164","201","207","175","172","264","267","137","137","216","216","199","206","223","225","095","095"
"IMLS4_MP1_IMLS342_C11","IMLS4_MP1_IMLS336_C05","169","161","203","203","175","172","245","245","137","139","214","216","204","209","223","225","095","095"
"IMLS4_MP1_IMLS343_C12","IMLS4_MP1_IMLS336_C05","161","163","201","201","175","175","253","231","137","137","216","216","204","224","223","223","095","095"
"IMLS4_MP1_IMLS344_D01","IMLS4_MP1_IMLS336_C05","156","164","207","207","175","175","253","243","137","137","216","217","204","232","223","223","095","095"
"IMLS4_MP1_IMLS324_B05","IMLS4_MP1_IMLS336_C05","169","161","201","201","175","178","247","235","147","147","214","216","210","206","223","225","095","095"
"IMLS4_MP1_IMLS325_B06","IMLS4_MP1_IMLS336_C05","158","161","201","201","178","172","247","264","147","147","214","216","206","206","223","223","095","095"
"IMLS4_MP1_IMLS328_B09","IMLS4_MP1_IMLS336_C05","158","163","205","203","172","172","0","0","141","137","216","216","0","0","223","225","095","095"
"IMLS4_MP1_IMLS329_B10","IMLS4_MP1_IMLS336_C05","161","161","201","205","172","172","0","0","141","141","230","230","199","234","223","225","095","095"
"IMLS4_MP1_IMLS346_D03","IMLS4_MP1_IMLS336_C05","161","161","201","203","175","169","247","247","141","141","216","216","202","206","223","225","095","095"
"IMLS4_MP1_IMLS347_D04","IMLS4_MP1_IMLS336_C05","161","161","201","203","175","175","247","247","141","137","216","216","202","202","223","225","095","095"
"IMLS4_MP1_IMLS348_D05","IMLS4_MP1_IMLS336_C05","161","161","201","203","175","169","247","247","141","141","216","216","206","206","223","225","095","095"
"IMLS4_MP1_IMLS349_D06","IMLS4_MP1_IMLS336_C05","158","161","201","201","175","169","247","257","137","137","216","216","206","206","223","223","095","095"
"IMLS4_MP1_IMLS350_D08","IMLS4_MP1_IMLS336_C05","158","161","201","203","175","175","257","257","137","137","214","216","210","206","223","225","095","095"
"IMLS4_MP1_IMLS351_D09","IMLS4_MP1_IMLS336_C05","158","161","201","201","175","176","257","257","137","137","216","216","206","206","225","225","095","095"
"IMLS4_MP1_IMLS354_D12","IMLS4_MP1_IMLS336_C05","158","163","205","203","210","178","253","253","141","137","216","216","204","234","223","223","095","095"
"IMLS4_MP1_IMLS370_F04","IMLS4_MP1_IMLS336_C05","161","161","201","203","175","169","247","247","141","137","216","216","202","206","223","225","095","095"
"IMLS4_MP1_IMLS371_F05","IMLS4_MP1_IMLS336_C05","169","161","201","201","178","181","245","245","139","151","0","0","197","197","223","223","095","095"
"IMLS4_MP1_IMLS372_F06","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","178","0","0","137","137","214","214","199","201","225","215","095","095"
"IMLS4_MP1_IMLS373_F07","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","181","245","230","137","139","214","216","197","199","223","215","095","093"
"IMLS4_MP1_IMLS374_F08","IMLS4_MP1_IMLS336_C05","0","0","0","0","0","0","245","271","137","137","214","216","197","228","223","188","095","093"
"IMLS4_MP1_IMLS375_F09","IMLS4_MP1_IMLS336_C05","161","156","201","205","178","178","245","261","141","137","0","0","197","226","223","223","095","095"
"IMLS4_MP1_IMLS376_F10","IMLS4_MP1_IMLS336_C05","161","156","201","205","175","178","253","245","137","139","216","216","197","199","223","223","095","095"
"IMLS4_MP1_IMLS377_F11","IMLS4_MP1_IMLS336_C05","156","164","201","205","177","177","271","255","137","135","0","0","202","197","223","223","095","099"
"IMLS4_MP1_IMLS378_F12","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","210","247","245","141","141","214","214","197","199","223","223","095","095"
"IMLS4_MP1_IMLS379_G01","IMLS4_MP1_IMLS336_C05","169","161","201","207","175","175","247","265","141","147","214","214","202","247","0","0","095","095"
"IMLS4_MP1_IMLS380_G02","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","176","247","245","141","141","214","214","247","204","0","0","095","095"
"IMLS4_MP1_IMLS381_G03","IMLS4_MP1_IMLS336_C05","161","161","207","207","210","210","247","253","137","137","0","0","197","247","223","225","095","095"
"IMLS4_MP1_IMLS382_G04","IMLS4_MP1_IMLS336_C05","161","161","201","201","175","176","247","245","141","141","214","214","247","199","0","0","0","0"
"IMLS4_MP1_IMLS383_G05","IMLS4_MP1_IMLS336_C05","169","161","201","201","175","210","265","253","141","137","214","214","202","197","223","225","095","095"
"IMLS4_MP1_IMLS384_G06","IMLS4_MP1_IMLS336_C05","169","161","201","207","175","210","265","253","147","137","214","214","197","247","223","225","095","095"
"IMLS4_MP1_IMLS385_G07","IMLS4_MP1_IMLS336_C05","161","156","201","207","178","178","249","271","141","137","206","206","197","204","223","223","095","095"
"IMLS4_MP1_IMLS386_G08","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","175","249","271","137","139","214","214","197","201","223","223","095","095"
"IMLS4_MP1_IMLS387_G10","IMLS4_MP1_IMLS336_C05","0","0","0","0","175","176","0","0","137","139","214","216","0","0","0","0","095","093"
"IMLS4_MP1_IMLS388_G09","IMLS4_MP1_IMLS336_C05","161","163","201","207","175","175","247","247","141","137","214","206","212","205","223","223","095","095"
"IMLS4_MP1_IMLS389_G11","IMLS4_MP1_IMLS336_C05","161","156","201","207","175","178","245","230","137","139","216","216","197","199","223","215","095","095"
"IMLS4_MP1_IMLS332_C01","IMLS4_MP1_IMLS336_C05","158","161","201","207","175","175","247","247","141","147","214","230","204","214","223","225","095","095"
"IMLS4_MP1_IMLS333_C02","IMLS4_MP1_IMLS336_C05","161","161","205","205","210","172","247","235","141","137","214","214","214","206","223","223","095","095"
"IMLS4_MP1_IMLS334_C03","IMLS4_MP1_IMLS336_C05","158","161","201","203","175","172","0","0","141","137","214","214","214","214","223","225","095","095"
"IMLS4_MP1_IMLS335_C04","IMLS4_MP1_IMLS336_C05","158","161","207","205","175","172","247","245","141","137","0","0","199","199","223","188","095","095"
"IMLS4_MP1_IMLS336_C05","IMLS4_MP1_IMLS336_C05","161","161","201","207","175","172","247","247","141","141","216","215","202","204","223","223","095","095"
