10,336,9,26,14,33,27,31,29,3,28,145,,,,,,,,,,
,,,COP-9,RMS-9,BIE-3-7,CAT-9,MOT-9,BUF-9,GOS-3,SUM-9,USA-USB-1,,,,,,,,,,
Ind,Pop,QpZag9, ,QS00984, ,QpZag16, ,QrZag15, ,QrZag30, ,MAQ4, ,ZAG20, ,QpZag110, ,QrZAG111, ,QpZag1-5, 
"COP-1","COP-9","266","270","165","165","177","183","138","138","182","184","214","214","162","162","205","207","113","125","159","167"
"COP-11","COP-9","270","270","165","165","179","179","138","138","180","180","206","212","162","162","205","207","113","123","167","167"
"COP-12","COP-9","270","270","165","165","167","173","140","140","182","186","214","216","162","160","205","205","113","125","159","159"
"COP-13","COP-9","270","248","165","165","179","167","140","140","182","186","214","218","162","160","205","205","129","129","159","167"
"COP-14","COP-9","266","270","165","165","179","179","136","136","180","186","216","216","162","162","207","203","113","113","167","167"
"COP-16","COP-9","266","270","165","165","177","183","140","136","184","180","212","216","162","162","205","207","135","135","0","0"
"COP-17","COP-9","266","262","165","165","177","181","138","136","184","180","216","216","162","162","205","205","0","0","167","167"
"COP-19","COP-9","270","270","165","165","179","179","138","130","180","180","216","202","162","162","205","203","117","117","0","0"
"COP-20","COP-9","270","270","165","165","179","181","138","138","180","180","216","216","162","160","205","205","113","113","159","165"
"COP-21","COP-9","270","262","165","165","179","181","138","130","180","180","216","228","162","162","205","205","121","121","159","159"
"COP-22","COP-9","266","270","165","165","183","179","138","130","184","180","214","206","162","162","205","207","115","131","159","167"
"COP-23","COP-9","270","262","165","165","183","179","138","146","180","180","214","216","162","160","205","205","0","0","159","165"
"COP-25","COP-9","270","268","165","165","177","183","136","146","182","182","216","216","162","162","205","205","105","109","159","159"
"COP-27","COP-9","270","270","165","165","177","183","0","0","180","180","212","216","162","162","205","205","115","115","167","167"
"COP-28","COP-9","270","270","165","165","177","183","0","0","180","180","214","216","162","160","205","205","135","135","165","169"
"COP-29A","COP-9","268","274","165","165","177","167","146","146","180","180","216","220","162","160","205","203","115","109","159","169"
"COP-29B","COP-9","268","274","165","165","177","167","138","146","180","180","216","220","162","160","205","203","0","0","159","169"
"COP-3","COP-9","266","270","165","165","177","183","138","128","184","180","214","212","162","162","205","205","113","113","159","159"
"COP-30","COP-9","270","248","165","165","179","179","138","146","180","180","214","216","162","160","205","205","135","135","159","165"
"COP-31","COP-9","248","274","165","165","179","167","146","142","184","184","212","202","162","160","205","205","0","0","165","169"
"COP-32","COP-9","270","274","165","165","179","167","138","148","180","176","214","220","160","160","205","203","0","0","165","169"
"COP-4","COP-9","270","268","165","165","183","183","136","136","184","180","214","216","162","162","205","207","0","0","165","165"
"COP-6","COP-9","266","270","165","165","183","183","138","146","182","182","214","214","162","162","205","205","113","113","167","167"
"COP-7","COP-9","270","268","165","165","177","177","138","138","184","180","212","216","162","162","205","207","113","113","159","167"
"COP-8","COP-9","270","270","165","165","177","183","138","140","180","178","212","202","162","162","205","205","113","113","167","169"
"COP-9","COP-9","270","270","165","165","169","175","136","136","0","0","212","216","162","160","205","205","115","115","159","167"
"RMS-1","RMS-9","248","268","165","165","185","185","136","136","182","186","216","216","164","164","205","205","133","133","169","161"
"RMS-10","RMS-9","262","268","165","165","167","181","142","162","180","180","212","212","164","164","201","201","123","129","169","169"
"RMS-12","RMS-9","270","250","165","165","179","167","138","138","186","178","212","220","162","160","205","205","123","123","165","169"
"RMS-13","RMS-9","270","248","165","159","167","185","136","130","180","180","212","204","162","160","205","205","125","125","159","159"
"RMS-14","RMS-9","268","258","165","165","167","187","136","142","180","180","204","222","162","160","205","205","113","113","167","169"
"RMS-15","RMS-9","268","268","165","165","177","181","136","142","180","186","206","220","162","162","205","205","129","129","167","169"
"RMS-2","RMS-9","248","268","165","159","179","159","136","136","182","186","216","216","164","164","205","205","133","133","167","167"
"RMS-3","RMS-9","266","256","165","165","185","185","138","130","184","180","212","218","162","160","205","207","123","123","167","167"
"RMS-4","RMS-9","266","272","165","165","173","187","142","142","180","176","216","202","162","162","205","205","113","123","167","169"
"RMS-5","RMS-9","274","272","165","165","169","187","136","142","180","176","212","202","162","160","205","205","123","133","159","169"
"RMS-6","RMS-9","268","274","165","159","173","185","136","142","180","180","206","212","162","162","205","205","129","129","169","169"
"RMS-7","RMS-9","274","274","165","165","173","181","142","142","180","186","212","216","162","162","205","205","129","129","167","165"
"RMS-8","RMS-9","268","268","165","159","181","189","136","142","180","180","212","226","162","160","205","205","129","129","169","169"
"RMS-9","RMS-9","248","296","165","165","177","173","142","142","182","180","216","202","162","162","205","205","129","129","167","169"
"BIE-1-1","BIE-3-7","270","270","159","162","177","175","146","146","184","180","202","220","160","160","205","205","139","139","167","167"
"BIE-1-2","BIE-3-7","270","248","165","165","167","159","136","136","178","178","214","204","160","160","205","205","137","137","159","167"
"BIE-1-3","BIE-3-7","248","248","165","165","179","169","136","136","202","202","204","204","162","162","205","205","0","0","159","167"
"BIE-2-1","BIE-3-7","270","262","165","165","183","169","142","148","182","180","216","216","164","164","211","211","115","111","167","167"
"BIE-2-10","BIE-3-7","270","248","165","159","179","175","142","142","184","180","202","222","166","168","211","209","109","137","167","169"
"BIE-2-11","BIE-3-7","266","248","165","165","175","175","142","142","182","184","216","216","162","160","205","205","117","109","167","169"
"BIE-2-12","BIE-3-7","266","266","165","165","177","169","140","136","182","180","216","216","162","160","205","205","0","0","167","169"
"BIE-2-14","BIE-3-7","266","266","159","168","175","175","140","136","182","182","216","216","160","160","205","205","117","109","167","169"
"BIE-2-15","BIE-3-7","266","248","165","168","177","177","140","136","178","178","206","216","160","160","205","203","0","0","167","165"
"BIE-2-16","BIE-3-7","270","248","165","159","175","175","142","142","182","180","214","202","162","162","205","203","135","137","167","169"
"BIE-2-17.1","BIE-3-7","266","270","165","165","179","169","136","142","184","180","206","206","162","160","205","205","137","137","165","165"
"BIE-2-17.2","BIE-3-7","270","248","165","159","179","171","146","146","184","184","214","202","160","160","205","205","137","137","165","165"
"BIE-2-18","BIE-3-7","248","248","165","168","177","177","140","140","182","180","206","216","160","160","205","205","137","137","0","0"
"BIE-2-19","BIE-3-7","270","248","165","159","177","177","140","134","180","180","214","214","162","160","205","205","0","0","167","169"
"BIE-2-2","BIE-3-7","270","248","165","165","177","175","142","142","182","184","214","206","160","160","205","203","137","137","167","165"
"BIE-2-20","BIE-3-7","266","270","165","159","177","175","142","142","182","180","206","222","162","160","205","203","109","103","167","165"
"BIE-2-21","BIE-3-7","266","260","165","159","179","179","146","146","182","182","214","202","162","160","205","205","129","137","167","169"
"BIE-2-23","BIE-3-7","268","268","165","159","177","183","140","136","184","178","206","224","160","160","205","205","123","129","167","167"
"BIE-2-24","BIE-3-7","266","266","165","165","179","175","142","142","184","180","202","202","162","162","205","205","109","137","165","169"
"BIE-2-25","BIE-3-7","266","248","165","159","177","159","142","142","182","180","214","206","162","160","205","205","109","109","0","0"
"BIE-2-3","BIE-3-7","266","248","165","165","177","177","138","142","178","178","202","200","162","160","205","205","117","137","159","169"
"BIE-2-4","BIE-3-7","266","248","165","165","177","177","140","134","182","180","214","214","158","158","207","207","137","137","167","167"
"BIE-2-5","BIE-3-7","266","248","159","159","177","177","140","136","182","180","206","222","162","162","205","205","109","109","169","169"
"BIE-2-6","BIE-3-7","266","248","165","159","173","171","130","146","184","178","0","0","160","160","205","205","137","137","167","169"
"BIE-2-7","BIE-3-7","266","266","159","159","169","169","140","136","182","184","222","224","162","160","205","205","113","113","167","169"
"BIE-2-9","BIE-3-7","270","248","165","159","179","175","140","140","184","180","202","202","162","160","205","203","109","137","167","169"
"BIE-3-1","BIE-3-7","248","268","165","165","177","159","134","134","174","174","0","0","160","160","201","201","129","129","167","167"
"BIE-3-2","BIE-3-7","270","272","165","165","179","175","136","146","184","180","212","222","160","164","205","205","127","127","0","0"
"BIE-3-3","BIE-3-7","270","272","165","165","179","169","136","136","184","180","214","222","162","162","205","205","133","133","159","169"
"BIE-3-4","BIE-3-7","270","272","165","165","169","171","136","136","180","180","202","220","160","160","205","205","135","135","159","159"
"BIE-3-5","BIE-3-7","270","284","165","165","179","179","136","136","182","182","214","212","160","160","205","205","137","137","159","169"
"BIE-3-6","BIE-3-7","270","248","165","165","179","179","136","146","184","184","212","226","162","160","205","205","105","105","165","165"
"BIE-3-7","BIE-3-7","248","248","165","165","179","175","134","134","184","180","212","222","160","160","205","205","127","127","159","165"
"CAT-1","CAT-9","248","262","165","162","167","159","140","146","188","190","202","220","160","160","205","205","0","0","167","165"
"CAT-10","CAT-9","270","270","165","165","179","187","142","134","180","180","204","204","160","160","205","205","123","121","167","169"
"CAT-11","CAT-9","264","276","165","165","179","171","140","140","186","186","216","220","158","172","205","203","123","117","159","171"
"CAT-12","CAT-9","266","248","165","165","183","179","136","134","180","180","202","220","160","160","205","207","0","0","161","171"
"CAT-13","CAT-9","270","248","165","165","179","179","136","136","180","180","216","220","160","160","205","205","139","139","169","169"
"CAT-14","CAT-9","268","268","165","165","181","175","140","136","186","176","206","212","158","158","203","203","113","113","159","157"
"CAT-15","CAT-9","270","248","165","165","0","0","138","134","180","180","214","222","160","160","207","203","125","125","165","169"
"CAT-16-A","CAT-9","270","272","165","165","179","179","136","146","184","184","214","220","162","162","205","205","0","0","0","0"
"CAT-16-B","CAT-9","266","258","165","165","181","169","140","136","176","188","206","218","162","160","205","205","125","125","159","167"
"CAT-17","CAT-9","270","270","165","165","179","167","146","146","0","0","220","222","162","160","205","205","125","125","165","165"
"CAT-18","CAT-9","270","270","165","165","179","187","142","134","184","190","0","0","160","160","203","201","0","0","167","167"
"CAT-19","CAT-9","270","272","165","165","179","179","146","134","180","180","214","220","160","160","205","205","131","127","167","161"
"CAT-2","CAT-9","266","270","165","165","179","179","140","146","184","190","214","206","160","160","205","203","123","123","167","167"
"CAT-21","CAT-9","270","272","165","165","179","179","136","136","184","202","220","208","162","158","205","205","125","125","167","167"
"CAT-22","CAT-9","270","248","165","165","179","167","140","146","184","180","0","0","162","160","205","203","0","0","167","167"
"CAT-23","CAT-9","270","270","165","165","179","167","140","146","184","184","202","220","160","160","205","207","125","125","159","167"
"CAT-24","CAT-9","270","270","165","165","179","179","136","136","184","184","216","220","160","160","205","205","121","121","169","169"
"CAT-25","CAT-9","270","270","165","159","177","179","144","144","184","180","216","202","160","160","205","203","129","129","167","169"
"CAT-26","CAT-9","270","270","165","165","179","179","136","136","184","184","0","0","160","160","205","205","125","125","167","167"
"CAT-27","CAT-9","270","270","165","165","177","167","140","146","180","180","202","224","160","160","205","205","125","125","167","167"
"CAT-29","CAT-9","270","248","165","165","175","185","146","146","182","180","202","224","160","160","205","205","125","123","169","157"
"CAT-3","CAT-9","270","270","165","162","177","177","0","0","182","182","0","0","160","160","201","201","0","0","167","167"
"CAT-5","CAT-9","266","270","165","165","175","185","140","146","184","190","206","206","160","158","205","205","125","125","167","167"
"CAT-6","CAT-9","266","248","165","165","177","167","136","144","180","180","202","202","160","160","205","207","0","0","167","165"
"CAT-7","CAT-9","248","248","165","165","179","179","140","140","184","184","206","204","160","160","205","207","125","121","167","165"
"CAT-8","CAT-9","248","272","165","159","179","185","134","134","180","188","0","0","160","160","205","205","121","121","167","169"
"CAT-9","CAT-9","270","248","0","0","179","185","140","140","184","184","214","222","160","158","205","207","129","129","169","169"
"MOT-1","MOT-9","270","248","165","165","173","171","138","138","184","180","210","210","166","158","203","203","107","107","167","169"
"MOT-10","MOT-9","270","270","165","165","179","173","140","136","182","180","206","212","158","158","207","217","107","107","159","165"
"MOT-11","MOT-9","248","268","165","165","179","175","140","136","184","184","216","220","158","174","203","209","125","125","165","165"
"MOT-12","MOT-9","270","286","165","165","171","171","136","136","184","180","210","210","162","160","205","205","131","131","159","167"
"MOT-14","MOT-9","270","248","0","0","173","181","136","134","184","188","206","206","158","158","203","203","139","139","167","165"
"MOT-15","MOT-9","248","248","165","165","173","169","138","138","180","180","206","204","158","158","203","203","107","107","167","165"
"MOT-16","MOT-9","248","248","165","165","179","171","140","136","180","188","204","230","158","158","203","217","107","107","167","165"
"MOT-17","MOT-9","248","248","165","165","183","171","138","138","184","180","216","216","162","162","205","205","125","117","167","169"
"MOT-18","MOT-9","248","286","0","0","179","179","140","136","184","180","212","220","158","174","203","203","113","113","165","169"
"MOT-19","MOT-9","248","248","165","165","179","171","140","136","184","180","212","212","158","174","203","217","117","117","165","169"
"MOT-2","MOT-9","270","248","165","165","189","189","144","144","180","188","206","216","158","158","203","209","125","125","159","167"
"MOT-20","MOT-9","248","268","165","168","175","175","140","140","184","188","206","216","158","158","203","203","107","107","159","165"
"MOT-21","MOT-9","248","274","165","165","185","165","152","152","182","178","202","202","158","158","203","203","125","117","165","165"
"MOT-22","MOT-9","248","248","165","159","173","173","140","136","184","176","216","216","158","158","203","217","125","125","167","167"
"MOT-23","MOT-9","248","248","165","165","189","189","136","144","184","188","204","204","162","160","205","205","125","125","165","169"
"MOT-24","MOT-9","248","248","165","165","189","189","136","136","184","188","204","204","162","160","205","205","123","123","165","169"
"MOT-25","MOT-9","248","248","165","165","181","175","136","136","184","184","204","204","162","160","205","205","113","125","167","167"
"MOT-26","MOT-9","248","248","165","165","181","171","136","134","184","188","206","206","160","160","205","205","113","113","167","169"
"MOT-27","MOT-9","248","248","165","165","173","175","146","146","184","188","204","204","160","160","205","205","113","125","167","169"
"MOT-28","MOT-9","248","248","165","165","179","179","136","136","184","184","206","206","160","160","205","205","107","107","167","169"
"MOT-3","MOT-9","270","248","165","165","183","173","140","140","184","188","206","204","158","158","203","217","131","131","159","169"
"MOT-30","MOT-9","248","248","165","165","171","171","138","138","184","186","216","230","160","160","205","205","0","0","167","169"
"MOT-31","MOT-9","248","248","165","168","189","171","136","126","184","184","206","206","160","160","205","205","139","107","169","169"
"MOT-32","MOT-9","270","262","165","165","179","179","136","136","184","180","216","204","160","160","205","205","131","107","159","165"
"MOT-33","MOT-9","248","248","165","165","167","167","140","136","184","180","216","216","160","158","205","205","113","127","159","169"
"MOT-4","MOT-9","270","248","165","165","173","173","138","138","182","184","206","210","158","158","203","217","125","107","167","167"
"MOT-5","MOT-9","248","248","165","165","169","189","140","136","184","180","204","200","160","160","205","205","125","131","167","165"
"MOT-6","MOT-9","270","248","165","165","179","171","136","136","186","196","206","230","160","160","205","205","107","107","165","165"
"MOT-7","MOT-9","270","248","165","165","179","179","140","136","184","180","216","210","160","160","205","205","123","123","167","165"
"MOT-8","MOT-9","250","250","165","165","179","179","136","136","184","184","210","210","162","160","205","205","107","107","167","165"
"MOT-9","MOT-9","248","248","165","165","179","179","140","136","180","180","206","210","158","158","203","203","117","117","165","169"
"BUF-1","BUF-9","270","270","165","159","177","175","136","136","180","188","204","204","162","160","205","205","125","121","169","171"
"BUF-10","BUF-9","270","270","165","168","177","181","136","136","180","180","202","226","162","162","205","201","125","125","169","169"
"BUF-11","BUF-9","270","262","165","165","177","173","138","136","184","184","204","204","162","160","205","205","125","125","163","163"
"BUF-12","BUF-9","270","270","165","162","179","179","138","138","180","180","206","206","162","160","205","205","125","000","0","0"
"BUF-13","BUF-9","272","288","165","165","173","175","140","140","180","188","202","202","160","160","205","205","121","131","165","165"
"BUF-14","BUF-9","270","270","165","165","177","177","136","136","188","190","206","206","160","160","205","205","123","123","0","0"
"BUF-15","BUF-9","270","272","165","162","179","179","140","140","180","194","206","206","160","160","205","205","0","0","165","165"
"BUF-16","BUF-9","270","270","165","165","179","179","140","136","184","180","206","226","162","162","205","205","123","123","169","157"
"BUF-17","BUF-9","270","270","165","165","179","179","136","136","184","180","206","226","160","160","205","205","133","133","165","165"
"BUF-18","BUF-9","272","264","165","165","179","181","136","142","184","180","0","0","160","160","205","207","111","111","165","165"
"BUF-19","BUF-9","270","290","165","168","179","179","142","142","174","188","204","204","160","160","205","205","0","0","165","169"
"BUF-2","BUF-9","270","270","165","165","183","179","142","142","180","170","226","226","162","160","205","209","137","137","165","169"
"BUF-20","BUF-9","270","272","159","159","179","179","144","144","184","180","202","204","160","160","205","205","131","127","169","171"
"BUF-21","BUF-9","270","270","165","162","179","179","136","136","184","180","228","226","160","160","205","205","123","123","165","165"
"BUF-22","BUF-9","264","244","165","162","179","179","136","144","180","180","206","206","162","160","205","205","123","123","167","165"
"BUF-23","BUF-9","270","248","165","165","177","183","138","144","180","180","204","204","162","162","205","205","123","123","167","157"
"BUF-24","BUF-9","270","272","165","168","179","179","140","136","180","180","228","228","160","160","205","205","121","121","165","169"
"BUF-25","BUF-9","272","278","159","159","173","175","136","146","180","180","216","202","162","160","205","205","125","127","169","169"
"BUF-26","BUF-9","270","270","165","165","179","159","142","142","180","176","206","206","162","162","205","205","129","107","167","157"
"BUF-27","BUF-9","270","262","165","168","179","179","136","146","184","180","206","228","160","160","205","205","123","123","165","171"
"BUF-28","BUF-9","262","290","165","168","179","179","136","146","184","180","204","210","160","160","205","205","0","0","165","169"
"BUF-29","BUF-9","270","288","165","165","183","173","136","144","180","180","204","204","162","162","205","205","123","123","167","167"
"BUF-3","BUF-9","270","270","159","168","179","179","136","136","180","180","202","204","160","160","205","205","121","121","169","171"
"BUF-30","BUF-9","248","248","165","165","169","189","140","136","184","180","204","200","162","160","205","205","123","131","165","165"
"BUF-4","BUF-9","270","272","165","168","179","179","144","144","184","180","202","204","160","160","205","205","123","123","169","169"
"BUF-6","BUF-9","270","290","165","168","177","181","138","138","184","184","206","206","160","160","205","205","0","0","0","0"
"BUF-7","BUF-9","270","272","165","159","173","159","136","136","182","182","202","204","160","160","205","203","0","0","165","169"
"BUF-8","BUF-9","270","272","162","168","179","175","136","146","180","180","206","206","160","158","205","203","111","111","0","0"
"BUF-9","BUF-9","270","270","165","162","179","179","136","146","180","180","206","206","162","162","205","205","0","0","169","169"
"GOS-1","GOS-3","248","272","165","165","167","173","140","140","184","180","214","206","162","160","205","205","129","129","165","169"
"GOS-2","GOS-3","272","264","165","165","167","175","140","140","184","180","206","206","160","160","205","205","119","119","167","169"
"GOS-3","GOS-3","270","248","162","162","177","173","140","140","0","0","206","218","160","160","205","205","123","121","169","169"
"SUM-1","SUM-9","270","270","165","147","173","159","136","152","174","174","206","204","166","178","219","219","121","121","0","0"
"SUM-10","SUM-9","270","270","165","159","183","167","136","128","176","176","214","206","162","160","205","205","113","131","169","169"
"SUM-11","SUM-9","270","270","165","165","177","175","136","130","182","186","206","216","160","160","205","207","113","111","169","169"
"SUM-12","SUM-9","258","254","165","165","177","175","138","144","180","180","214","206","160","164","205","207","133","133","0","0"
"SUM-13","SUM-9","270","272","165","159","179","175","138","138","184","172","216","216","160","160","205","205","125","121","159","159"
"SUM-14","SUM-9","270","272","165","159","183","179","136","142","180","180","214","206","160","158","205","205","121","111","165","169"
"SUM-15","SUM-9","270","272","165","159","179","179","142","144","182","186","214","206","160","160","205","205","125","125","167","165"
"SUM-16","SUM-9","270","272","159","168","179","179","136","144","180","180","214","234","160","160","205","203","125","121","165","169"
