10,336,9,26,14,33,27,31,29,3,28,145,,,,,,,,,,
"SUM-17A","SUM-9","270","270","165","165","179","179","140","152","184","184","206","206","160","160","205","203","121","121","169","169"
"SUM-17B","SUM-9","270","270","165","165","179","179","140","152","180","180","206","206","160","158","205","205","119","119","169","169"
"SUM-19","SUM-9","270","248","165","165","179","179","136","136","180","180","214","206","160","160","205","205","119","119","165","165"
"SUM-2","SUM-9","270","270","165","159","177","177","138","140","184","188","206","202","162","160","205","205","125","125","159","159"
"SUM-20","SUM-9","270","270","165","165","179","179","136","136","180","174","206","216","160","160","205","205","117","117","169","169"
"SUM-21","SUM-9","270","264","165","165","177","179","142","152","182","176","214","206","158","158","203","203","125","125","169","169"
"SUM-22","SUM-9","270","264","165","159","177","175","136","144","182","176","214","206","160","160","205","205","109","137","0","0"
"SUM-23","SUM-9","272","272","165","165","179","179","136","136","180","180","206","220","160","160","205","203","121","131","169","169"
"SUM-25","SUM-9","270","248","165","165","179","179","140","136","182","182","214","206","160","160","205","203","133","119","165","169"
"SUM-26","SUM-9","270","270","165","165","179","179","136","144","184","180","214","206","164","164","205","205","0","0","169","169"
"SUM-27","SUM-9","272","272","165","159","179","179","136","144","178","170","206","216","162","160","205","205","113","113","165","169"
"SUM-28","SUM-9","270","270","165","165","179","179","140","140","198","198","214","206","162","162","205","203","125","131","165","169"
"SUM-29","SUM-9","270","270","159","159","179","179","136","152","180","180","214","204","162","160","205","205","0","0","169","169"
"SUM-3","SUM-9","248","262","165","165","179","171","136","136","184","184","202","204","162","160","205","205","113","111","159","163"
"SUM-30","SUM-9","270","272","165","165","179","179","140","152","180","180","220","204","162","162","205","205","0","0","165","169"
"SUM-4","SUM-9","270","256","159","162","171","171","140","136","184","180","206","206","160","160","205","205","113","113","0","0"
"SUM-5","SUM-9","270","262","159","159","177","177","140","140","184","180","206","210","160","160","205","205","129","129","159","169"
"SUM-6","SUM-9","270","270","165","159","177","171","140","140","180","188","216","202","162","160","205","205","125","125","159","167"
"SUM-8","SUM-9","270","262","165","165","177","171","138","140","184","184","206","206","162","160","205","205","109","109","159","159"
"SUM-9","SUM-9","270","270","159","159","179","171","140","140","184","188","206","202","162","160","205","205","125","121","159","167"
"BEL-MEI-1","USA-USB-1","272","272","165","165","175","159","140","140","180","188","206","206","160","160","205","205","125","125","165","169"
"BEL-WES-1","USA-USB-1","270","248","162","162","177","179","136","146","180","180","228","226","162","160","205","203","131","131","169","169"
"GER-BON-1","USA-USB-1","0","0","0","0","179","179","136","136","180","180","202","230","160","160","205","205","125","125","169","169"
"RGB-KEW-1","USA-USB-1","248","248","165","165","183","189","140","136","180","180","216","204","160","160","205","205","113","113","159","165"
"RGB-WAK-1","USA-USB-1","270","248","165","165","177","183","130","144","180","180","204","208","160","160","205","205","123","123","165","163"
"USA-ACW-1","USA-USB-1","270","270","162","162","183","175","136","136","180","188","202","204","160","160","205","205","117","117","165","165"
"USA-ACW-2","USA-USB-1","270","270","165","165","181","181","140","136","184","188","214","214","162","162","205","205","129","129","169","169"
"USA-BAR-1","USA-USB-1","266","248","165","165","179","171","142","144","174","188","206","220","162","160","205","203","121","121","169","157"
"USA-BAR-2","USA-USB-1","270","270","165","159","179","185","136","144","184","180","216","216","160","160","205","205","133","133","167","167"
"USA-CBG-1","USA-USB-1","270","248","165","165","167","167","136","146","184","180","0","0","0","0","0","0","107","107","169","169"
"USA-CBG-2","USA-USB-1","270","248","165","165","167","167","136","146","184","180","202","204","160","160","205","201","125","125","165","165"
"USA-CBG-3","USA-USB-1","270","248","165","165","179","179","136","146","180","180","216","202","160","160","205","205","125","125","165","165"
"USA-CBG-4","USA-USB-1","270","248","165","159","183","181","136","144","180","188","216","204","162","162","205","205","131","131","159","167"
"USA-CBG-5","USA-USB-1","270","248","165","159","0","0","140","146","184","184","206","204","162","160","205","205","125","125","159","167"
"USA-JCR-1","USA-USB-1","262","250","0","0","179","179","136","136","180","178","210","210","164","164","205","205","117","117","165","169"
"USA-MOR-100","USA-USB-1","258","280","165","165","169","169","140","136","186","178","206","206","158","158","203","217","129","129","161","157"
"USA-MOR-101","USA-USB-1","276","280","165","168","175","171","134","144","176","190","206","202","160","174","203","203","123","123","167","161"
"USA-MOR-102","USA-USB-1","266","280","159","168","173","171","136","142","182","186","206","202","158","174","203","217","135","131","167","161"
"USA-MOR-103","USA-USB-1","264","276","165","165","171","165","136","144","176","176","206","202","158","158","203","203","113","125","165","157"
"USA-MOR-104","USA-USB-1","264","280","165","165","171","161","134","144","186","186","206","202","158","158","203","203","123","129","157","157"
"USA-MOR-105","USA-USB-1","276","280","165","165","171","165","140","136","186","178","206","220","158","158","203","217","131","131","161","157"
"USA-MOR-106","USA-USB-1","248","248","165","165","173","171","140","136","180","188","206","212","162","160","205","205","107","107","167","169"
"USA-MOR-107","USA-USB-1","270","270","165","165","179","179","136","136","184","180","202","232","162","160","205","205","125","125","167","161"
"USA-MOR-108","USA-USB-1","270","272","165","165","179","167","136","144","184","180","202","224","160","160","205","205","125","125","167","165"
"USA-MOR-109","USA-USB-1","270","270","165","165","179","167","140","140","184","184","202","224","160","160","205","205","125","125","165","165"
"USA-MOR-110","USA-USB-1","270","270","165","165","179","167","136","144","184","184","202","224","160","160","205","205","125","125","167","165"
"USA-MOR-111","USA-USB-1","270","270","165","165","177","167","140","146","184","180","202","220","160","160","205","205","123","123","167","165"
"USA-MOR-112","USA-USB-1","266","270","165","165","179","179","136","146","184","184","214","202","160","160","205","205","125","125","165","165"
"USA-MOR-113","USA-USB-1","270","270","165","165","167","185","140","146","184","180","202","224","160","160","205","205","125","125","167","167"
"USA-MOR-114","USA-USB-1","270","270","165","165","177","167","136","136","184","180","216","224","160","160","205","205","125","109","167","165"
"USA-MOR-115","USA-USB-1","270","270","165","165","179","167","136","136","184","184","222","224","160","158","205","205","123","123","165","165"
"USA-MOR-116","USA-USB-1","270","270","165","165","179","185","140","136","184","184","202","224","162","160","205","205","123","123","0","0"
"USA-MOR-117","USA-USB-1","270","270","165","165","179","167","146","146","182","184","216","202","160","160","205","205","125","129","167","165"
"USA-MOR-118","USA-USB-1","270","270","165","165","179","167","146","146","182","184","216","202","160","160","205","205","125","129","0","0"
"USA-MOR-119","USA-USB-1","270","270","165","165","177","167","140","146","184","180","204","224","160","160","205","205","123","123","167","167"
"USA-MOR-120","USA-USB-1","270","270","165","165","179","167","146","146","184","184","202","224","162","160","205","205","125","125","165","165"
"USA-MOR-121","USA-USB-1","270","270","165","165","179","179","136","136","184","184","202","224","160","160","205","205","125","125","167","169"
"USA-MOR-122","USA-USB-1","270","270","159","159","175","175","140","140","184","180","202","202","160","160","205","205","125","125","165","169"
"USA-MOR-123","USA-USB-1","252","252","165","165","175","175","140","146","184","184","216","202","160","154","205","203","123","123","165","165"
"USA-MOR-124","USA-USB-1","270","270","165","165","177","177","138","144","184","180","214","224","160","160","205","205","107","107","167","165"
"USA-MOR-125","USA-USB-1","248","248","165","162","0","0","136","136","194","194","222","208","160","160","205","205","125","125","159","165"
"USA-MOR-126","USA-USB-1","270","270","165","159","179","179","138","138","184","180","216","222","160","158","205","205","113","113","165","169"
"USA-MOR-127","USA-USB-1","248","248","165","165","179","179","146","146","184","180","220","204","160","160","205","207","125","125","165","165"
"USA-MOR-128","USA-USB-1","270","248","159","159","179","167","136","146","184","180","216","220","160","160","207","209","125","125","165","169"
"USA-MOR-129","USA-USB-1","270","270","165","159","179","179","140","140","180","180","206","220","160","160","205","205","125","125","165","169"
"USA-MOR-130","USA-USB-1","270","248","165","165","179","179","136","136","184","184","206","222","160","158","205","207","125","125","165","169"
"USA-MOR-131","USA-USB-1","248","248","165","165","179","181","146","146","184","180","216","220","160","160","205","205","113","125","165","165"
"USA-MOR-132","USA-USB-1","270","270","165","159","179","167","138","146","184","184","206","220","160","160","205","207","129","111","167","165"
"USA-MOR-133","USA-USB-1","248","248","159","159","177","179","136","146","184","184","202","222","160","160","205","207","125","125","159","165"
"USA-MOR-134","USA-USB-1","270","270","165","159","179","167","140","140","184","180","206","222","160","160","205","205","0","0","165","169"
"USA-MOR-135","USA-USB-1","270","270","0","0","179","179","140","140","184","180","206","220","160","158","205","205","131","131","165","169"
"USA-MOR-136","USA-USB-1","270","270","165","159","179","167","146","146","184","180","206","220","160","160","205","205","113","111","167","165"
"USA-MOR-137","USA-USB-1","248","248","0","0","177","181","146","146","180","180","222","222","160","160","205","203","125","125","165","165"
"USA-MOR-138","USA-USB-1","270","248","165","165","179","185","136","136","184","184","214","222","160","160","205","205","125","127","165","169"
"USA-MOR-139","USA-USB-1","248","248","165","165","177","177","146","146","180","180","216","220","160","158","205","205","125","125","167","165"
"USA-MOR-140","USA-USB-1","270","248","0","0","179","181","146","146","184","184","204","222","160","160","205","207","125","125","167","165"
"USA-MOR-141","USA-USB-1","270","248","165","162","177","177","136","146","184","180","220","208","160","160","205","205","125","125","167","165"
"USA-MOR-143","USA-USB-1","270","264","165","168","175","175","136","136","182","176","204","204","158","158","203","203","0","0","157","157"
"USA-MOR-144","USA-USB-1","274","280","165","165","171","171","140","146","184","184","214","206","158","158","203","203","117","117","167","161"
"USA-MOR-147","USA-USB-1","270","248","0","0","179","179","140","146","184","184","202","222","160","158","205","205","123","123","165","165"
"USA-MOR-148","USA-USB-1","270","248","165","159","167","169","136","146","184","180","216","222","162","160","205","205","129","129","167","167"
"USA-MOR-149","USA-USB-1","270","248","165","159","165","161","140","140","184","184","216","222","160","158","205","205","135","131","167","169"
"USA-MOR-150","USA-USB-1","270","250","0","0","179","185","140","146","184","180","202","222","160","160","205","205","125","125","0","0"
"USA-MOR-151","USA-USB-1","270","248","165","156","179","179","136","144","184","180","206","222","160","160","205","207","123","131","167","167"
"USA-MOR-152","USA-USB-1","270","248","165","165","179","179","136","146","184","180","206","222","160","160","205","207","125","125","165","169"
"USA-MOR-153","USA-USB-1","274","272","165","165","179","179","146","146","184","180","202","222","162","160","205","207","125","125","165","169"
"USA-MOR-154","USA-USB-1","270","248","165","159","179","179","140","146","180","180","206","222","160","158","205","205","125","125","165","169"
"USA-MOR-156","USA-USB-1","270","262","0","0","179","181","138","146","184","184","214","224","160","160","205","205","125","125","167","161"
"USA-MOR-157","USA-USB-1","270","270","0","0","179","179","0","0","184","184","222","224","160","160","205","205","125","125","165","169"
"USA-MOR-158","USA-USB-1","268","268","0","0","179","179","0","0","184","184","220","224","160","160","205","205","125","125","167","167"
"USA-MOR-159","USA-USB-1","270","264","165","165","179","179","144","144","184","180","216","224","160","160","205","205","125","125","165","165"
"USA-MOR-160","USA-USB-1","270","272","165","159","179","179","0","0","184","180","206","224","160","160","205","205","125","125","0","0"
"USA-MOR-161","USA-USB-1","270","270","159","159","167","185","146","146","184","186","224","224","160","160","205","205","125","125","165","165"
"USA-MOR-162","USA-USB-1","270","270","159","159","183","167","136","146","180","174","202","202","160","160","205","201","129","129","167","167"
"USA-MOR-163","USA-USB-1","270","270","159","159","183","185","136","136","184","180","202","204","160","160","205","205","125","125","165","169"
"USA-MOR-164","USA-USB-1","270","264","165","165","167","175","136","146","180","180","202","202","160","160","205","201","117","117","167","169"
"USA-MOR-52","USA-USB-1","270","248","165","159","183","181","136","146","184","188","206","204","162","162","205","205","131","131","159","167"
"USA-MOR-53","USA-USB-1","248","248","165","165","171","171","136","146","180","180","206","204","162","160","205","205","131","131","167","165"
"USA-MOR-54","USA-USB-1","248","250","165","165","183","171","136","146","184","184","204","210","162","162","205","205","131","131","165","169"
"USA-MOR-55","USA-USB-1","248","248","165","165","171","171","0","0","182","182","204","210","162","160","205","205","131","131","165","165"
"USA-MOR-56","USA-USB-1","248","248","165","165","183","171","136","146","184","184","206","204","162","162","205","205","117","117","167","165"
"USA-MOR-57","USA-USB-1","270","248","165","165","183","171","138","138","182","184","204","204","162","162","205","205","131","131","159","165"
"USA-MOR-58","USA-USB-1","248","250","165","165","171","171","0","0","180","180","206","204","162","162","205","205","117","131","165","169"
"USA-MOR-59","USA-USB-1","270","270","165","159","179","167","140","146","180","180","202","202","162","162","205","205","0","0","165","169"
"USA-MOR-60","USA-USB-1","270","272","165","165","169","169","146","142","182","184","218","202","162","160","205","209","125","117","165","169"
"USA-MOR-61","USA-USB-1","270","270","165","165","181","169","146","146","184","180","204","222","162","160","205","205","129","129","167","165"
"USA-MOR-62","USA-USB-1","270","288","165","165","179","179","140","140","182","184","202","202","162","160","205","209","123","129","165","165"
"USA-MOR-63","USA-USB-1","250","272","0","0","179","179","136","146","184","184","214","222","160","160","205","205","125","109","165","165"
"USA-MOR-64","USA-USB-1","270","248","165","159","179","179","140","140","184","180","206","202","160","160","205","205","129","129","167","165"
"USA-MOR-65","USA-USB-1","270","248","165","165","179","179","0","0","180","180","206","222","162","162","205","205","121","121","167","165"
"USA-MOR-66","USA-USB-1","270","248","0","0","179","179","140","146","180","180","206","222","160","160","205","205","129","129","167","167"
"USA-MOR-67","USA-USB-1","270","270","165","165","179","181","140","140","184","180","216","222","160","160","205","203","125","125","167","153"
"USA-MOR-68","USA-USB-1","270","248","165","159","167","171","140","140","184","180","206","222","160","158","205","203","125","125","167","169"
"USA-MOR-69","USA-USB-1","270","248","165","165","175","171","134","134","184","180","214","202","160","160","207","201","125","125","165","165"
"USA-MOR-70","USA-USB-1","0","0","165","165","179","179","144","144","180","180","214","202","160","160","205","205","137","137","167","169"
"USA-MOR-71","USA-USB-1","266","248","159","159","177","159","138","146","182","180","206","222","162","162","205","205","109","109","169","169"
"USA-MOR-72","USA-USB-1","270","248","165","165","179","169","136","136","184","180","204","204","162","162","205","201","125","125","159","167"
"USA-MOR-73","USA-USB-1","270","290","159","159","179","167","136","146","184","180","212","212","162","160","205","205","125","125","159","167"
"USA-MOR-74","USA-USB-1","270","270","165","165","177","171","140","136","184","184","202","202","162","160","205","205","111","111","159","159"
"USA-MOR-75","USA-USB-1","270","262","159","159","177","171","140","140","188","188","202","202","162","162","205","205","119","119","159","159"
"USA-MOR-76","USA-USB-1","270","270","165","165","167","175","136","136","184","180","202","204","160","160","205","205","125","125","165","169"
"USA-MOR-77","USA-USB-1","272","272","165","165","183","167","136","136","184","180","216","202","160","160","205","205","125","125","165","169"
"USA-MOR-78","USA-USB-1","272","272","165","165","183","185","136","136","184","184","216","202","160","160","205","205","123","123","165","169"
"USA-MOR-79","USA-USB-1","270","270","165","165","183","167","140","136","184","180","216","202","160","160","205","205","123","123","165","169"
"USA-MOR-80","USA-USB-1","270","272","165","165","183","185","136","136","184","184","202","204","160","160","205","205","125","125","165","169"
"USA-MOR-81","USA-USB-1","270","272","165","159","177","185","136","136","184","180","216","202","160","160","205","205","125","125","165","169"
"USA-MOR-82","USA-USB-1","270","248","165","165","167","175","136","146","184","180","202","202","160","160","205","205","0","0","167","169"
"USA-MOR-83","USA-USB-1","270","248","159","159","167","175","136","136","180","180","202","202","160","160","205","201","125","129","167","169"
"USA-MOR-84","USA-USB-1","270","272","165","165","179","175","140","136","182","184","202","202","162","160","205","205","123","123","167","169"
"USA-MOR-85","USA-USB-1","270","264","159","159","183","167","136","136","180","180","202","204","160","160","205","205","125","125","165","169"
"USA-MOR-86","USA-USB-1","270","270","165","165","167","175","136","136","184","184","216","202","160","160","205","205","123","123","165","169"
"USA-MOR-87","USA-USB-1","270","272","165","165","167","175","136","136","184","184","216","202","160","160","205","205","123","123","165","169"
"USA-MOR-88","USA-USB-1","270","290","165","165","179","175","136","146","184","184","202","204","162","160","205","205","125","125","167","169"
"USA-MOR-89","USA-USB-1","248","280","165","165","169","171","138","138","182","186","202","220","158","158","203","203","123","131","167","161"
"USA-MOR-90","USA-USB-1","264","280","165","165","179","173","140","136","186","176","206","206","158","158","207","217","113","113","161","157"
"USA-MOR-91","USA-USB-1","266","280","0","0","177","169","136","146","186","176","206","206","158","174","203","209","107","107","165","161"
"USA-MOR-92","USA-USB-1","264","264","165","165","171","171","136","136","176","176","204","204","158","158","203","217","125","131","161","157"
"USA-MOR-93","USA-USB-1","248","264","165","165","173","169","134","144","176","176","212","202","158","158","203","203","123","127","157","157"
"USA-MOR-94","USA-USB-1","280","280","165","165","169","161","136","136","176","178","206","202","158","158","203","203","129","111","167","157"
"USA-MOR-95","USA-USB-1","248","264","165","168","179","169","134","144","176","178","202","222","166","158","203","203","115","107","165","157"
"USA-MOR-96","USA-USB-1","262","262","165","165","169","187","136","136","186","176","202","202","158","158","203","209","135","135","169","161"
"USA-MOR-97","USA-USB-1","264","264","165","165","179","171","134","144","180","186","206","212","158","158","203","217","125","115","167","157"
"USA-MOR-98","USA-USB-1","264","264","165","165","179","171","134","144","184","180","206","212","158","158","203","217","117","131","167","157"
"USA-MOR-99","USA-USB-1","264","280","165","165","179","169","136","144","186","176","202","210","158","158","203","217","129","129","161","157"
"USA-OGL-1","USA-USB-1","270","270","165","165","179","167","140","140","184","184","212","204","160","164","205","205","119","119","0","0"
"USA-SPD-1","USA-USB-1","272","272","159","159","173","173","136","142","176","174","214","208","164","168","205","205","113","113","167","169"
"USA-STR-1","USA-USB-1","270","270","165","165","179","167","140","152","184","180","206","216","162","162","205","203","125","125","169","169"
"USA-STR-2","USA-USB-1","270","270","159","159","183","167","136","136","180","180","224","224","160","160","205","205","125","125","0","0"
"USA-STR-3","USA-USB-1","272","264","165","165","177","179","138","138","180","180","228","240","162","162","205","203","0","0","169","169"
"USA-TDA-1","USA-USB-1","270","270","159","159","183","167","136","136","184","180","202","202","160","160","205","205","125","125","167","169"
"USA-TDA-2","USA-USB-1","270","270","159","162","179","179","136","128","180","180","216","202","162","162","205","205","133","133","165","165"
"USA-TDA-3","USA-USB-1","270","264","165","165","167","185","140","146","184","180","202","204","160","160","205","205","125","125","165","165"
"USA-TMA-1","USA-USB-1","270","272","165","159","179","173","136","144","182","184","220","230","160","160","205","205","125","125","167","167"
"USA-TMA-10","USA-USB-1","262","262","165","165","179","173","136","136","184","180","220","230","162","160","205","205","113","141","169","177"
"USA-TMA-11","USA-USB-1","270","272","165","165","179","179","136","136","184","180","202","230","162","160","205","205","0","0","0","0"
"USA-TMA-12","USA-USB-1","270","264","165","165","173","175","136","144","184","180","214","230","160","160","205","205","131","131","169","169"
"USA-TMA-2","USA-USB-1","264","264","165","159","179","179","152","152","182","178","216","230","162","160","205","205","107","107","0","0"
"USA-TMA-3","USA-USB-1","266","248","165","165","177","179","136","136","180","180","206","216","160","160","205","205","117","117","0","0"
"USA-TMA-4","USA-USB-1","264","276","165","159","177","179","136","130","184","180","202","202","160","160","205","205","131","131","165","169"
"USA-TMA-5","USA-USB-1","266","262","165","159","179","179","136","130","182","182","216","210","160","160","205","205","107","107","165","165"
"USA-TMA-6","USA-USB-1","268","264","165","159","177","167","136","130","180","180","212","202","160","160","205","205","123","107","169","163"
"USA-TMA-7","USA-USB-1","262","272","165","159","179","173","136","144","182","184","228","228","162","160","205","125","125","125","0","0"
"USA-TMA-8","USA-USB-1","270","264","165","165","179","173","136","136","182","184","214","230","162","160","205","205","125","125","0","0"
"USA-TMA-9","USA-USB-1","270","264","162","162","173","175","136","144","180","180","214","230","162","160","205","205","125","125","167","167"
"USA-USB-1","USA-USB-1","0","0","159","159","179","167","140","152","184","180","206","216","162","162","205","203","125","125","167","167"
