10,365,4,45,43,33,244,,,,,,,,,,,,,,,
,,,ZBLI150,ZBLI243,ZBLI333,ZLU-H77,,,,,,,,,,,,,,,
Ind,Pop,Zam05, ,Zam08, ,Zam40, ,Zam53, ,Zam55, ,Zam56, ,Zfg16, ,Zfg23, ,Zfg25, ,Zfg38, 
"ZBLI105","ZBLI150","196","200","190","192","208","214","210","212","209","211","184","184","268","278","228","228","188","202","199","208"
"ZBLI106","ZBLI150","196","216","190","188","214","214","210","224","211","211","184","175","268","278","228","234","204","204","208","205"
"ZBLI107","ZBLI150","194","198","190","188","214","218","210","232","207","207","184","190","278","274","228","214","188","206","205","205"
"ZBLI108","ZBLI150","196","200","190","190","210","228","210","236","211","207","184","172","278","278","228","230","190","214","208","211"
"ZBLI109","ZBLI150","196","198","190","186","214","228","210","212","209","211","184","184","268","278","234","224","204","190","205","205"
"ZBLI110","ZBLI150","194","194","190","188","214","228","210","230","211","207","184","175","278","278","234","198","188","208","208","211"
"ZBLI111","ZBLI150","194","198","190","188","228","212","210","210","211","207","175","187","270","270","234","218","188","188","205","202"
"ZBLI112","ZBLI150","196","196","188","188","208","228","210","230","211","207","184","184","274","274","214","198","188","208","208","205"
"ZBLI114","ZBLI150","216","198","190","190","214","228","210","212","211","205","184","184","278","266","228","214","204","216","205","205"
"ZBLI115","ZBLI150","196","216","190","188","214","212","212","226","211","211","184","187","268","266","228","228","204","194","205","211"
"ZBLI116","ZBLI150","216","198","190","190","214","214","210","226","209","211","184","175","270","266","228","214","202","202","205","211"
"ZBLI117","ZBLI150","216","216","190","190","228","228","210","210","211","213","184","184","278","280","228","236","214","194","205","205"
"ZBLI118","ZBLI150","196","216","188","188","214","210","210","226","209","207","184","184","266","280","228","214","202","202","199","205"
"ZBLI119","ZBLI150","196","198","190","190","228","224","210","228","211","207","184","187","268","270","226","250","204","194","205","205"
"ZBLI120","ZBLI150","196","202","190","188","228","216","210","210","209","211","184","184","278","280","228","218","214","194","208","205"
"ZBLI121","ZBLI150","196","196","188","184","214","218","226","208","209","211","184","184","270","280","214","214","188","202","199","211"
"ZBLI122","ZBLI150","196","216","190","188","210","220","210","234","211","205","184","178","270","270","228","230","194","196","208","205"
"ZBLI123","ZBLI150","196","196","192","184","214","230","210","210","211","211","175","190","278","270","236","242","214","196","205","205"
"ZBLI124","ZBLI150","196","216","190","190","214","228","210","226","211","213","187","178","278","266","228","230","188","200","205","211"
"ZBLI125","ZBLI150","196","194","188","188","210","220","210","226","211","213","187","178","274","270","228","236","194","194","205","205"
"ZBLI126","ZBLI150","196","196","190","188","208","210","210","210","211","207","184","175","270","270","230","236","204","194","205","205"
"ZBLI127","ZBLI150","196","196","190","188","208","216","210","210","209","211","184","184","278","270","230","218","190","194","205","211"
"ZBLI128","ZBLI150","196","196","188","188","208","214","210","226","211","211","184","184","280","288","224","236","204","204","205","205"
"ZBLI129","ZBLI150","196","196","190","188","210","210","210","216","211","211","184","187","270","270","230","236","194","196","208","205"
"ZBLI130","ZBLI150","194","214","190","188","214","228","224","238","209","211","184","187","278","270","230","226","194","194","208","205"
"ZBLI131","ZBLI150","196","196","188","188","214","216","210","212","211","213","184","184","278","270","228","226","206","214","208","205"
"ZBLI132","ZBLI150","196","196","190","188","214","224","210","234","207","205","184","184","278","266","234","222","204","204","205","205"
"ZBLI133","ZBLI150","196","216","190","188","210","228","224","238","211","211","184","187","268","278","226","206","194","194","208","205"
"ZBLI134","ZBLI150","196","196","188","184","210","228","210","210","211","213","184","187","270","288","224","246","188","204","208","208"
"ZBLI135","ZBLI150","196","196","190","188","228","230","210","208","209","207","184","175","268","266","228","226","202","202","208","205"
"ZBLI136","ZBLI150","196","216","188","188","214","228","210","218","209","211","184","175","270","280","228","224","202","200","205","211"
"ZBLI137","ZBLI150","196","196","190","188","218","228","210","234","209","207","184","187","278","274","226","246","204","194","208","208"
"ZBLI138","ZBLI150","196","216","190","190","220","220","210","232","211","207","184","184","270","280","198","242","0","0","208","205"
"ZBLI139","ZBLI150","196","196","190","190","210","220","210","210","209","211","184","175","278","270","198","242","204","200","208","211"
"ZBLI140","ZBLI150","196","198","190","188","210","228","210","210","209","209","184","184","268","280","234","242","206","200","208","211"
"ZBLI141","ZBLI150","196","198","190","190","210","224","212","226","209","205","184","175","278","274","234","234","204","206","205","211"
"ZBLI142","ZBLI150","196","198","188","188","214","210","210","210","209","207","184","175","270","270","228","230","202","190","205","205"
"ZBLI143","ZBLI150","196","198","190","188","210","228","210","226","209","211","175","187","270","270","198","236","202","202","205","205"
"ZBLI144","ZBLI150","196","198","190","190","214","210","232","226","209","207","184","172","274","270","228","228","202","204","208","208"
"ZBLI145","ZBLI150","196","196","188","188","210","228","232","226","209","211","184","175","268","270","228","236","202","200","205","205"
"ZBLI146","ZBLI150","194","198","188","188","0","0","212","212","211","205","184","184","278","266","224","224","216","200","205","211"
"ZBLI147","ZBLI150","196","196","188","188","210","220","210","238","209","211","184","184","278","270","224","222","202","204","208","208"
"ZBLI148","ZBLI150","194","204","190","188","228","220","210","212","209","211","172","172","268","274","228","238","202","200","205","211"
"ZBLI149","ZBLI150","200","216","190","188","228","226","210","226","211","205","184","175","268","270","228","236","204","194","208","205"
"ZBLI150","ZBLI150","196","216","190","190","228","224","210","226","209","211","184","175","278","278","228","236","194","194","205","205"
"ZBLI201","ZBLI243","196","202","190","188","228","228","212","224","209","211","184","175","268","266","226","240","204","190","208","208"
"ZBLI202","ZBLI243","196","208","190","188","210","230","212","212","213","213","184","217","268","268","228","206","204","190","208","205"
"ZBLI203","ZBLI243","196","196","192","188","210","232","226","208","211","207","184","184","268","266","228","258","184","220","208","205"
"ZBLI204","ZBLI243","196","208","190","188","230","204","212","224","211","213","175","217","268","266","222","206","204","190","208","205"
"ZBLI205","ZBLI243","196","208","190","188","208","230","226","226","211","213","184","187","268","272","198","212","202","186","208","205"
"ZBLI206","ZBLI243","196","220","190","188","210","226","226","228","211","201","172","172","268","272","198","222","204","198","199","205"
"ZBLI207","ZBLI243","196","196","190","190","214","232","212","228","211","199","187","187","268","292","230","206","220","198","208","205"
"ZBLI208","ZBLI243","196","196","190","188","208","210","212","228","209","199","184","184","270","284","228","198","202","204","205","205"
"ZBLI209","ZBLI243","196","200","190","184","214","210","228","216","211","211","0","0","268","268","0","0","202","202","205","205"
"ZBLI210","ZBLI243","196","200","188","184","216","204","210","238","211","201","184","184","268","276","228","198","204","206","205","205"
"ZBLI211","ZBLI243","196","200","190","184","210","228","212","228","213","199","184","184","268","268","198","240","202","220","208","205"
"ZBLI212","ZBLI243","196","196","188","188","210","228","210","212","211","211","175","175","270","280","226","240","202","204","205","205"
"ZBLI213","ZBLI243","196","200","188","184","210","210","210","216","201","201","0","0","268","292","226","212","208","220","208","205"
"ZBLI214","ZBLI243","196","196","190","190","210","232","212","228","207","199","184","187","268","292","230","198","206","220","208","205"
"ZBLI215","ZBLI243","0","0","190","188","210","228","212","212","211","207","184","184","272","292","230","222","0","0","208","205"
"ZBLI216","ZBLI243","196","202","190","188","218","210","210","228","211","199","184","175","272","276","198","226","202","200","205","205"
"ZBLI217","ZBLI243","196","202","190","188","232","204","224","228","209","197","217","217","292","284","214","226","202","194","199","205"
"ZBLI218","ZBLI243","196","196","190","188","208","210","210","216","213","201","184","217","268","266","226","226","204","220","199","208"
"ZBLI219","ZBLI243","196","202","190","188","210","228","210","228","211","211","175","175","270","270","226","240","202","202","199","205"
"ZBLI220","ZBLI243","196","202","190","188","218","232","210","228","209","211","184","175","270","276","226","222","202","200","205","205"
"ZBLI221","ZBLI243","196","202","190","190","228","230","212","226","209","211","208","208","268","268","222","212","194","220","199","205"
"ZBLI222","ZBLI243","196","196","184","196","210","210","210","226","209","201","184","184","268","288","222","206","202","212","208","208"
"ZBLI223","ZBLI243","196","196","190","190","0","0","226","226","207","213","187","208","268","266","224","212","204","194","205","205"
"ZBLI224","ZBLI243","196","194","190","190","228","228","210","212","211","201","184","184","268","288","226","220","202","198","199","199"
"ZBLI225","ZBLI243","196","208","190","188","230","204","212","224","211","213","175","217","268","268","222","206","204","190","208","205"
"ZBLI226","ZBLI243","196","196","188","188","208","210","226","244","207","213","184","175","288","272","198","218","204","204","199","199"
"ZBLI227","ZBLI243","196","220","188","188","208","210","224","228","209","211","175","187","268","266","226","222","190","208","208","208"
"ZBLI228","ZBLI243","196","198","190","190","208","228","212","226","213","201","187","187","288","272","226","212","204","198","199","199"
"ZBLI229","ZBLI243","200","194","190","184","210","226","210","212","201","197","184","172","268","272","222","212","204","194","199","199"
"ZBLI230","ZBLI243","198","202","190","188","208","228","224","224","209","211","175","187","0","0","198","226","190","208","208","205"
"ZBLI231","ZBLI243","196","196","190","190","230","204","212","216","211","213","184","172","268","268","198","206","202","190","205","205"
"ZBLI232","ZBLI243","196","198","190","190","208","214","212","226","213","213","187","187","266","272","226","212","202","204","199","208"
"ZBLI233","ZBLI243","196","196","190","188","210","204","210","224","211","197","184","175","268","272","226","212","204","186","199","205"
"ZBLI234","ZBLI243","196","208","188","188","210","230","212","226","211","213","184","175","268","272","228","212","190","220","199","205"
"ZBLI235","ZBLI243","196","196","190","188","230","204","210","226","209","211","175","175","268","268","198","198","204","208","199","205"
"ZBLI236","ZBLI243","196","200","188","184","208","204","226","216","209","209","0","0","268","268","222","212","194","198","205","205"
"ZBLI237","ZBLI243","196","196","190","190","208","214","210","210","211","197","217","217","268","266","214","226","204","198","199","199"
"ZBLI238","ZBLI243","196","200","188","184","210","204","210","210","213","201","184","184","268","266","198","212","202","198","208","208"
"ZBLI239","ZBLI243","196","196","190","188","214","204","212","224","211","211","172","172","266","272","226","222","202","220","208","208"
"ZBLI240","ZBLI243","196","198","188","188","228","232","228","216","209","209","217","217","266","266","224","226","202","194","208","205"
"ZBLI241","ZBLI243","198","202","190","188","232","232","210","226","209","213","184","217","268","270","226","258","204","194","199","208"
"ZBLI242","ZBLI243","194","220","190","188","210","228","210","210","211","211","187","217","268","284","206","212","204","198","208","205"
"ZBLI243","ZBLI243","196","196","190","188","208","218","228","216","211","211","184","184","268","268","222","212","202","204","208","205"
"ZBLI301","ZBLI333","196","194","188","184","208","230","210","224","207","215","184","184","274","276","224","222","188","188","205","205"
"ZBLI302","ZBLI333","196","194","190","188","230","198","224","218","209","205","175","190","280","276","230","198","202","190","208","205"
"ZBLI303","ZBLI333","194","194","188","188","224","230","224","228","211","207","190","217","266","276","230","206","204","204","208","205"
"ZBLI304","ZBLI333","196","196","190","190","230","230","212","236","209","211","184","175","266","280","224","224","188","204","208","205"
"ZBLI305","ZBLI333","196","196","190","190","214","198","238","218","209","209","190","187","266","266","224","226","202","204","205","205"
"ZBLI306","ZBLI333","196","196","190","188","208","214","210","218","209","209","184","178","280","276","224","198","202","204","205","211"
"ZBLI307","ZBLI333","196","196","190","184","214","222","212","236","209","215","184","187","268","266","214","226","188","202","208","208"
"ZBLI308","ZBLI333","196","196","190","190","214","224","232","238","207","207","184","184","280","280","198","222","214","198","208","205"
"ZBLI309","ZBLI333","196","196","190","188","214","224","210","210","209","207","184","190","274","280","226","226","204","206","205","211"
"ZBLI310","ZBLI333","196","200","190","194","208","214","236","218","209","209","184","184","268","266","224","250","204","204","208","205"
"ZBLI311","ZBLI333","196","194","188","188","208","214","212","212","209","207","187","187","0","0","224","210","214","198","199","211"
"ZBLI312","ZBLI333","196","196","188","184","224","198","212","224","209","207","184","193","280","282","224","198","202","204","205","211"
"ZBLI313","ZBLI333","194","194","188","184","214","218","212","212","209","207","184","187","268","282","224","210","202","198","199","208"
"ZBLI314","ZBLI333","196","196","190","190","218","224","210","224","207","215","0","0","268","280","198","222","190","194","205","211"
"ZBLI315","ZBLI333","200","194","188","194","218","210","210","212","211","207","184","187","268","280","198","250","198","212","208","211"
"ZBLI316","ZBLI333","196","194","190","184","198","198","210","218","209","209","184","175","268","274","222","222","204","190","205","205"
"ZBLI317","ZBLI333","196","196","190","188","224","224","210","228","207","207","184","184","270","280","218","222","204","190","205","205"
"ZBLI318","ZBLI333","200","194","188","194","210","230","232","214","211","207","184","184","268","266","218","206","204","204","208","205"
"ZBLI319","ZBLI333","196","200","184","194","210","216","234","218","209","207","184","190","268","280","198","198","216","212","199","208"
"ZBLI320","ZBLI333","196","196","188","184","210","224","232","232","209","211","184","190","268","274","198","242","214","194","208","208"
"ZBLI321","ZBLI333","196","196","190","188","218","210","210","224","207","207","184","193","268","280","224","224","194","194","208","211"
"ZBLI322","ZBLI333","196","202","188","188","208","210","210","224","211","207","184","187","268","276","228","238","188","206","208","208"
"ZBLI323","ZBLI333","196","196","190","190","210","224","212","228","211","207","184","184","268","276","198","222","202","204","199","208"
"ZBLI324","ZBLI333","196","196","190","190","208","224","212","212","209","211","184","175","266","282","228","218","204","214","205","211"
"ZBLI325","ZBLI333","194","202","188","188","208","208","212","208","209","211","184","175","268","268","224","250","204","206","208","208"
"ZBLI326","ZBLI333","196","196","190","190","208","210","230","234","209","209","175","190","268","268","218","206","204","214","208","208"
"ZBLI327","ZBLI333","196","196","190","188","208","208","210","212","211","215","184","184","268","282","236","226","204","194","208","208"
"ZBLI328","ZBLI333","196","196","190","190","212","224","210","230","211","211","184","187","268","268","218","222","206","194","199","205"
"ZBLI329","ZBLI333","196","196","190","190","210","224","212","212","209","211","184","190","280","276","230","242","204","190","208","211"
"ZBLI330","ZBLI333","196","202","188","184","214","224","212","226","211","207","184","217","280","276","198","250","188","200","208","211"
"ZBLI331","ZBLI333","196","196","190","190","208","224","210","210","209","207","190","190","274","280","214","224","188","206","199","205"
"ZBLI332","ZBLI333","196","202","190","188","214","224","210","212","209","211","190","217","274","280","224","250","188","206","208","205"
"ZBLI333","ZBLI333","196","194","188","188","214","198","218","214","211","215","184","184","274","276","224","222","204","206","205","205"
"ZLU-B01","ZLU-H77","196","196","190","190","210","228","212","212","209","213","184","217","268","266","206","240","190","190","208","208"
"ZLU-B02","ZLU-H77","194","202","190","188","210","228","212","226","211","211","184","190","268","272","226","240","190","208","199","208"
"ZLU-B03","ZLU-H77","196","198","190","190","210","228","210","224","211","211","175","187","266","272","222","240","204","208","208","208"
"ZLU-B04","ZLU-H77","196","202","188","188","214","228","212","224","209","211","184","184","268","272","240","212","204","190","208","208"
"ZLU-B90","ZLU-H77","196","196","190","190","228","204","224","226","209","211","184","184","268","266","240","212","204","206","208","205"
"ZLU-B91","ZLU-H77","196","200","190","184","214","228","212","224","211","213","184","184","268","272","226","240","204","194","199","208"
"ZLU-B92","ZLU-H77","196","202","188","188","210","228","224","226","211","211","184","175","268","272","226","212","202","204","199","208"
"ZLU-B93","ZLU-H77","202","208","188","188","228","204","224","226","209","211","184","175","268","266","222","240","204","190","199","208"
"ZLU-B94","ZLU-H77","196","208","190","188","228","204","212","226","209","211","184","175","268","272","226","212","204","190","208","205"
"ZLU-B95","ZLU-H77","196","196","190","190","210","228","210","212","211","207","184","187","266","266","222","240","190","198","208","205"
"ZLU-B96","ZLU-H77","194","202","190","188","208","228","212","224","209","209","184","175","268","266","238","240","204","208","208","208"
"ZLU-B97","ZLU-H77","202","202","188","188","210","228","212","224","211","197","184","184","268","268","238","240","190","220","208","208"
"ZLU-B98","ZLU-H77","196","202","190","188","208","228","212","226","209","211","184","184","268","266","226","212","204","190","208","205"
"ZLU-B99","ZLU-H77","196","208","190","188","228","204","224","224","211","211","184","184","268","272","226","222","202","204","208","205"
"ZLU-B100","ZLU-H77","196","202","190","188","210","228","212","216","209","211","175","175","268","266","226","226","202","190","199","208"
"ZLU-B101","ZLU-H77","196","196","190","188","210","228","212","226","209","211","184","175","268","266","240","212","190","190","199","208"
"ZLU-B11","ZLU-H77","196","220","190","188","208","230","210","228","211","213","187","187","268","272","214","222","208","220","199","208"
"ZLU-B12","ZLU-H77","196","198","190","188","208","210","224","224","209","211","184","175","268","268","228","226","208","210","208","208"
"ZLU-B13","ZLU-H77","196","220","188","188","214","210","212","224","211","213","175","175","268","268","222","212","204","190","208","208"
"ZLU-B81","ZLU-H77","208","220","188","188","208","208","210","208","209","211","175","187","268","272","226","212","208","220","208","208"
"ZLU-B82","ZLU-H77","196","196","190","188","210","230","210","212","211","213","187","187","268","266","214","222","208","220","208","208"
"ZLU-B83","ZLU-H77","196","220","188","188","214","210","210","212","211","213","187","187","268","268","222","222","190","220","208","208"
"ZLU-B84","ZLU-H77","196","220","190","188","208","230","226","228","209","213","187","187","266","272","214","222","208","220","199","208"
"ZLU-B85","ZLU-H77","202","220","188","188","210","210","228","228","209","209","184","175","266","266","226","240","190","220","208","208"
"ZLU-B86","ZLU-H77","196","220","190","188","210","228","224","228","211","197","184","175","268","266","222","222","204","208","208","208"
"ZLU-B87","ZLU-H77","196","202","188","188","208","210","224","228","209","209","184","175","268","268","222","240","190","220","208","208"
"ZLU-B88","ZLU-H77","196","220","190","188","210","228","224","224","209","197","184","187","268","266","226","240","190","220","208","208"
"ZLU-B89","ZLU-H77","196","220","190","188","208","208","210","224","211","213","184","187","268","272","214","226","190","186","199","208"
"ZLU-B18","ZLU-H77","196","196","190","192","214","204","212","224","213","197","187","187","266","272","222","212","202","198","208","205"
"ZLU-B19","ZLU-H77","196","196","190","190","208","222","212","224","213","197","184","184","266","266","226","212","204","206","208","205"
"ZLU-B20","ZLU-H77","196","208","190","188","208","208","212","226","213","213","217","217","268","272","214","226","204","194","199","205"
"ZLU-B65","ZLU-H77","198","208","190","188","208","232","212","226","213","213","187","187","268","266","214","226","204","220","199","205"
"ZLU-B66","ZLU-H77","196","198","190","190","208","232","226","216","209","213","175","175","268","266","226","222","204","198","199","208"
"ZLU-B67","ZLU-H77","196","198","190","190","214","204","212","224","213","197","187","187","266","266","226","226","202","198","199","205"
"ZLU-B68","ZLU-H77","198","208","190","188","208","208","210","212","213","213","187","187","268","266","214","212","202","220","199","205"
"ZLU-B69","ZLU-H77","196","202","190","188","214","232","212","226","213","213","187","187","268","272","226","212","204","194","199","208"
"ZLU-B70","ZLU-H77","196","208","190","188","208","214","226","226","213","213","217","217","268","266","226","212","202","220","208","205"
"ZLU-B71","ZLU-H77","196","208","190","188","208","232","212","226","213","213","217","217","268","272","226","212","204","194","199","199"
"ZLU-B72","ZLU-H77","196","208","190","188","208","232","226","226","213","213","187","187","268","266","214","226","202","220","199","205"
"ZLU-B73","ZLU-H77","200","198","190","184","214","210","226","214","207","213","175","187","268","266","222","212","202","204","208","208"
"ZLU-B74","ZLU-H77","198","202","190","188","208","208","226","226","213","213","187","217","268","272","214","212","202","194","199","205"
"ZLU-B75","ZLU-H77","198","208","190","188","208","232","212","226","213","213","187","187","268","266","214","212","204","220","199","205"
"ZLU-B76","ZLU-H77","196","196","190","192","208","222","226","226","213","213","187","187","266","272","222","212","204","198","199","205"
"ZLU-B77","ZLU-H77","196","196","190","190","208","204","224","226","213","213","184","184","266","272","222","212","204","206","208","205"
"ZLU-B78","ZLU-H77","198","202","190","188","208","214","212","226","213","213","187","217","268","266","226","226","204","220","199","205"
"ZLU-B79","ZLU-H77","196","198","190","192","214","204","212","226","213","197","184","187","266","272","226","226","204","206","208","205"
"ZLU-B80","ZLU-H77","196","202","190","188","208","232","212","212","213","213","187","187","268","272","214","212","204","194","199","199"
"ZLU-B08","ZLU-H77","196","196","190","190","214","204","210","226","211","207","184","184","268","268","198","226","204","208","199","199"
"ZLU-B09","ZLU-H77","196","196","190","190","214","204","210","210","211","207","184","217","268","268","214","198","194","198","199","199"
"ZLU-B10","ZLU-H77","196","198","190","190","208","230","210","226","211","213","187","217","268","268","226","212","202","204","199","205"
"ZLU-B60","ZLU-H77","196","196","190","190","208","208","210","210","211","197","217","217","268","268","226","262","208","198","199","205"
"ZLU-B61","ZLU-H77","196","196","190","190","214","204","210","226","207","197","217","217","268","268","214","198","208","198","199","199"
"ZLU-B62","ZLU-H77","196","196","190","190","208","208","210","210","211","197","184","184","268","266","198","226","194","198","199","205"
"ZLU-B63","ZLU-H77","196","198","190","190","208","208","210","226","211","197","187","187","274","266","214","226","204","194","199","208"
"ZLU-B64","ZLU-H77","196","196","190","190","208","226","210","210","209","197","184","217","268","266","226","226","204","196","199","205"
"ZLU-B05","ZLU-H77","196","198","190","188","228","204","210","228","209","201","184","175","268","266","240","212","202","190","208","208"
"ZLU-B06","ZLU-H77","196","196","190","188","210","222","210","224","201","199","184","187","268","268","222","212","204","198","199","208"
"ZLU-B07","ZLU-H77","200","200","184","184","210","204","210","210","213","213","184","184","266","266","198","198","202","198","199","208"
"ZLU-B45","ZLU-H77","200","198","190","184","208","210","210","224","211","201","184","175","266","266","240","212","190","198","208","205"
"ZLU-B46","ZLU-H77","196","196","190","184","228","204","210","224","201","197","184","184","266","266","222","212","202","204","208","208"
"ZLU-B47","ZLU-H77","196","200","190","184","204","204","210","212","211","213","184","184","266","266","198","212","200","198","199","208"
