11,154,5,22,61,10,21,40,,,,,,,,,,,,,,,,
,,,IMLS443,IMLS442,IMLS420,IMLS441,IMLS208,,,,,,,,,,,,,,,,
Ind,Pop,mpy85, ,mpy93, ,mpy83, ,mpy78(2), ,mpy81(2), ,mpy15, ,mpy17, ,mpy96b, ,mpy72(2), ,M6D3, ,M8D8, 
"IMLS071","IMLS443","178","188","120","120","197","201","167","169","183","189","103","111","212","224","178","192","203","207","119","129","202","202"
"IMLS072","IMLS443","178","157","118","118","197","201","167","169","189","181","103","092","224","218","178","180","207","216","129","123","204","204"
"IMLS073","IMLS443","178","162","117","117","197","197","169","169","189","181","103","103","224","218","178","178","202","206","127","131","0","0"
"IMLS074","IMLS443","184","186","120","117","197","201","167","167","189","181","103","090","218","222","176","176","205","205","123","133","178","190"
"IMLS075","IMLS443","184","180","120","117","197","201","167","167","181","191","090","106","224","222","192","190","205","214","133","125","190","190"
"IMLS076","IMLS443","184","166","120","119","197","201","167","167","191","195","090","106","224","218","184","186","214","204","119","125","190","208"
"IMLS077","IMLS443","164","170","117","119","197","201","165","165","189","181","090","090","216","226","178","180","204","201","119","125","190","210"
"IMLS078","IMLS443","170","176","118","118","197","197","167","169","0","0","103","108","208","230","178","188","216","206","125","121","178","196"
"IMLS079","IMLS443","166","164","118","119","197","201","167","167","189","187","106","106","226","226","178","192","216","205","119","125","190","182"
"IMLS080","IMLS443","184","164","120","120","197","201","167","169","189","195","103","111","224","222","184","186","216","206","123","113","192","192"
"IMLS081","IMLS443","174","182","120","120","197","197","169","169","181","195","111","106","218","210","178","186","216","205","131","125","208","186"
"IMLS082","IMLS443","162","164","118","118","197","201","167","167","195","187","092","085","218","218","168","174","203","203","131","125","210","184"
"IMLS083","IMLS443","162","172","120","118","197","197","167","169","189","195","092","106","218","206","168","164","205","205","125","125","184","200"
"IMLS084","IMLS443","162","164","120","118","197","201","167","169","189","187","092","085","218","218","174","164","202","205","125","156","184","206"
"IMLS085","IMLS443","164","172","118","118","197","197","169","169","189","195","092","114","218","218","168","174","203","206","125","156","184","206"
"IMLS086","IMLS443","180","194","117","119","197","201","167","167","189","179","106","094","218","210","178","174","205","205","131","125","192","200"
"IMLS087","IMLS443","186","164","121","121","197","201","167","169","181","175","106","106","218","226","192","168","207","205","121","138","204","196"
"IMLS088","IMLS443","166","164","117","117","197","201","167","167","191","191","111","106","218","216","174","170","206","206","123","131","198","198"
"IMLS089","IMLS443","162","164","120","120","197","197","167","167","189","191","090","106","222","222","192","184","207","205","127","127","178","192"
"IMLS090","IMLS443","178","170","119","119","0","0","169","169","189","193","106","118","224","220","164","182","216","204","117","117","178","212"
"IMLS091","IMLS443","166","174","118","118","197","197","167","169","193","185","090","100","214","214","178","194","202","204","151","154","172","188"
"IMLS443","IMLS443","174","160","118","118","197","197","167","169","173","173","106","118","218","220","180","182","206","206","125","136","176","180"
"IMLS092","IMLS442","170","168","118","117","197","197","167","177","187","173","109","109","222","220","174","174","216","202","125","142","178","186"
"IMLS093","IMLS442","164","170","117","117","197","197","171","175","173","197","111","109","220","196","180","170","203","203","119","123","186","168"
"IMLS094","IMLS442","164","182","117","117","197","197","167","171","183","175","103","106","220","220","168","174","203","198","125","121","186","168"
"IMLS095","IMLS442","168","168","118","118","197","197","169","177","183","175","103","106","216","206","170","170","216","198","127","127","186","176"
"IMLS096","IMLS442","164","168","117","117","197","197","169","175","175","173","111","109","220","196","188","174","203","203","123","123","186","176"
"IMLS097","IMLS442","170","170","117","117","197","197","171","171","183","200","106","109","206","206","174","170","203","203","127","125","186","168"
"IMLS098","IMLS442","164","164","121","121","197","197","167","167","189","189","109","109","220","220","186","174","203","203","125","121","186","168"
"IMLS099","IMLS442","164","164","121","121","197","197","167","167","183","189","106","109","220","220","186","186","203","198","125","121","186","168"
"IMLS100","IMLS442","166","166","118","121","197","197","167","171","183","183","109","109","222","198","174","174","203","198","127","142","188","176"
"IMLS101","IMLS442","138","138","0","0","0","0","0","0","163","163","0","0","208","202","0","0","0","0","129","123","164","164"
"IMLS102","IMLS442","138","138","0","0","0","0","0","0","163","163","0","0","204","204","0","0","0","0","0","0","178","200"
"IMLS103","IMLS442","166","176","117","121","197","201","167","175","191","187","103","106","206","206","180","170","201","215","125","121","192","188"
"IMLS104","IMLS442","180","166","117","119","197","201","167","167","187","173","090","100","214","214","190","170","205","205","133","115","0","0"
"IMLS105","IMLS442","166","172","117","117","197","201","167","167","189","173","090","108","222","216","170","172","203","207","113","115","204","204"
"IMLS106","IMLS442","164","168","118","117","197","201","167","167","191","191","090","083","210","214","174","170","207","207","133","121","204","196"
"IMLS107","IMLS442","164","170","117","117","197","201","167","167","191","195","114","109","224","224","174","170","203","207","115","111","202","194"
"IMLS108","IMLS442","176","172","117","117","197","201","167","167","195","195","090","109","224","206","170","156","203","203","127","115","202","186"
"IMLS109","IMLS442","164","172","117","117","197","201","167","167","191","187","100","083","208","210","174","170","205","205","121","117","202","192"
"IMLS110","IMLS442","174","172","119","119","197","201","167","167","195","173","083","083","210","202","192","170","205","205","129","125","192","192"
"IMLS111","IMLS442","166","176","118","117","197","201","167","167","189","195","111","083","222","204","170","170","202","202","111","111","202","202"
"IMLS112","IMLS442","172","168","118","118","197","201","167","167","195","193","111","111","216","210","178","170","207","216","111","111","202","202"
"IMLS113","IMLS442","172","172","118","118","197","201","167","167","195","193","109","083","222","220","178","178","207","207","138","111","202","202"
"IMLS114","IMLS442","178","168","117","117","197","197","167","167","195","187","111","108","222","210","186","174","216","201","131","138","196","184"
"IMLS115","IMLS442","164","164","117","117","197","201","167","167","195","193","103","083","210","204","178","206","204","201","131","125","202","188"
"IMLS116","IMLS442","166","168","117","119","197","201","167","167","195","193","103","090","220","204","206","200","207","207","129","111","202","192"
"IMLS117","IMLS442","176","172","117","117","197","201","167","167","191","197","111","109","0","0","188","182","216","201","119","117","192","166"
"IMLS118","IMLS442","164","168","117","119","197","201","167","167","195","173","090","083","210","220","170","206","207","201","125","111","202","196"
"IMLS119","IMLS442","166","164","117","117","197","201","167","167","191","173","111","083","224","210","180","170","207","207","129","138","202","198"
"IMLS120","IMLS442","176","168","117","117","197","201","167","167","173","173","108","109","222","204","180","170","207","207","127","113","190","200"
"IMLS121","IMLS442","174","168","117","119","197","201","167","167","193","173","111","108","222","204","180","170","203","207","129","127","190","186"
"IMLS122","IMLS442","164","176","119","199","197","201","167","167","173","177","106","108","222","206","170","170","207","207","129","125","204","190"
"IMLS123","IMLS442","166","164","117","119","197","201","167","167","191","179","106","109","222","206","170","170","207","216","129","125","190","190"
"IMLS124","IMLS442","164","164","118","117","197","201","167","167","193","173","111","109","218","222","170","170","207","207","129","125","204","190"
"IMLS125","IMLS442","176","168","118","117","197","201","167","167","191","177","106","108","218","222","176","174","203","207","125","113","204","190"
"IMLS126","IMLS442","164","164","118","117","197","201","167","167","191","179","090","094","210","204","176","176","207","207","125","113","188","188"
"IMLS127","IMLS442","164","164","117","117","197","201","167","167","189","191","111","090","222","204","176","170","207","207","129","131","202","192"
"IMLS128","IMLS442","164","168","117","119","197","201","167","167","191","173","109","109","222","210","170","170","203","201","129","125","188","188"
"IMLS129","IMLS442","176","168","119","119","197","201","167","167","193","173","111","109","222","204","180","170","207","207","129","129","204","190"
"IMLS130","IMLS442","162","164","118","117","197","201","167","167","191","191","108","094","222","210","176","170","207","201","129","125","192","188"
"IMLS390","IMLS442","162","168","118","117","197","201","167","167","195","173","111","108","214","204","176","190","207","207","129","133","206","198"
"IMLS391","IMLS442","164","174","117","117","197","201","167","167","191","173","106","106","218","204","156","200","201","201","129","138","190","190"
"IMLS392","IMLS442","184","176","117","117","197","201","167","167","185","173","111","111","222","214","170","170","207","207","133","125","204","198"
"IMLS393","IMLS442","168","168","117","117","197","201","167","169","187","204","111","090","216","216","176","174","203","207","129","115","190","190"
"IMLS394","IMLS442","164","168","118","117","197","197","167","167","187","187","090","090","222","216","176","174","203","207","127","111","200","206"
"IMLS395","IMLS442","164","168","117","117","197","201","167","169","187","204","111","090","224","224","176","198","207","207","129","125","190","206"
"IMLS396","IMLS442","178","170","117","117","197","201","167","169","191","204","111","083","216","216","170","170","207","207","131","115","190","190"
"IMLS397","IMLS442","176","174","118","118","197","197","167","167","195","187","111","090","230","204","176","176","207","201","123","158","200","200"
"IMLS398","IMLS442","166","174","117","119","197","201","167","171","187","208","090","100","224","206","174","170","207","207","133","111","202","202"
"IMLS399","IMLS442","178","164","117","119","197","201","167","167","195","187","111","090","210","204","176","156","203","216","0","0","200","200"
"IMLS400","IMLS442","174","181","117","117","197","201","167","167","187","175","090","100","216","226","176","170","207","201","0","0","204","204"
"IMLS401","IMLS442","162","170","118","117","195","199","165","165","187","211","090","088","210","210","176","170","207","201","129","138","202","202"
"IMLS402","IMLS442","174","174","117","119","197","201","167","167","189","187","090","109","226","204","190","170","207","216","111","158","192","186"
"IMLS403","IMLS442","166","164","119","119","197","201","169","169","189","197","090","083","204","204","186","170","207","216","123","144","202","204"
"IMLS404","IMLS442","174","174","117","117","197","201","167","167","187","173","111","090","218","204","180","156","207","207","125","111","204","190"
"IMLS405","IMLS442","164","172","118","117","197","201","167","167","179","197","090","100","218","218","186","188","207","202","129","123","190","168"
"IMLS406","IMLS442","164","164","117","117","197","201","167","167","193","177","090","100","218","229","188","194","203","207","119","133","202","186"
"IMLS407","IMLS442","164","164","119","119","197","201","167","167","197","197","090","106","222","216","190","190","207","198","119","119","202","190"
"IMLS408","IMLS442","166","174","119","119","197","201","169","169","189","197","106","109","222","210","178","170","207","207","119","129","198","168"
"IMLS409","IMLS442","166","174","119","119","197","201","167","167","187","197","111","106","222","220","170","170","207","207","123","111","202","198"
"IMLS410","IMLS442","166","164","118","117","197","201","167","167","197","197","090","109","222","216","188","170","207","198","119","119","202","190"
"IMLS442","IMLS442","162","164","117","119","197","201","167","167","187","187","108","116","222","214","194","172","202","215","133","140","202","190"
"IMLS411","IMLS420","168","168","117","117","197","197","167","167","189","191","090","100","222","196","180","176","203","205","123","123","196","188"
"IMLS412","IMLS420","172","172","120","118","197","197","167","167","181","191","103","106","222","196","192","189","203","212","119","123","178","198"
"IMLS413","IMLS420","166","172","120","117","197","197","167","167","191","200","106","106","222","220","176","174","204","204","119","123","198","188"
"IMLS414","IMLS420","166","172","121","121","197","197","169","169","189","181","106","106","222","229","176","189","203","212","119","119","188","188"
"IMLS415","IMLS420","184","168","120","118","197","201","167","167","193","177","106","108","216","220","180","186","203","203","131","121","188","188"
"IMLS416","IMLS420","164","168","119","119","197","201","167","167","185","185","090","085","210","220","186","182","203","217","119","123","188","170"
"IMLS417","IMLS420","168","168","119","119","197","201","167","167","191","193","090","085","216","220","180","182","207","204","131","125","184","188"
"IMLS418","IMLS420","184","168","117","119","197","201","167","167","191","193","094","100","216","220","180","180","203","203","123","125","184","188"
"IMLS419","IMLS420","188","184","119","119","197","197","167","167","173","173","090","090","210","220","180","180","203","206","133","121","184","194"
"IMLS420","IMLS420","180","168","119","119","197","197","167","169","173","177","090","108","216","210","186","182","203","217","127","121","188","194"
"IMLS421","IMLS441","170","170","118","117","197","201","169","169","185","177","103","108","224","222","176","176","217","217","119","125","178","178"
"IMLS422","IMLS441","170","170","118","118","197","201","169","169","185","185","103","108","224","224","186","194","217","217","125","125","178","178"
"IMLS423","IMLS441","170","170","118","118","197","201","169","169","185","185","116","116","224","218","176","176","217","217","119","119","178","178"
"IMLS424","IMLS441","170","170","118","117","197","201","169","169","185","185","108","108","224","220","176","176","217","217","127","121","178","178"
"IMLS425","IMLS441","170","170","117","117","197","201","169","169","185","185","108","108","224","220","176","176","217","217","0","0","178","178"
"IMLS426","IMLS441","170","170","117","117","197","201","169","169","185","185","108","116","224","224","176","176","217","217","119","119","178","178"
"IMLS427","IMLS441","170","170","117","117","197","201","169","169","177","177","116","116","224","224","176","176","203","217","125","121","178","178"
"IMLS428","IMLS441","170","170","117","117","197","201","169","169","185","177","108","116","224","218","176","176","203","217","127","121","178","178"
"IMLS429","IMLS441","174","172","118","117","197","201","167","169","185","185","103","108","220","220","176","188","217","217","121","121","178","178"
"IMLS430","IMLS441","170","172","118","117","197","201","167","169","185","185","103","108","218","220","176","182","217","217","127","121","178","178"
"IMLS431","IMLS441","170","174","117","119","197","201","167","167","185","185","103","109","218","220","186","194","203","216","121","121","178","178"
"IMLS432","IMLS441","170","160","118","117","197","201","167","167","189","185","103","108","218","220","176","196","217","217","127","133","178","178"
"IMLS433","IMLS441","174","160","118","117","197","201","167","167","189","177","106","106","218","220","176","176","217","217","121","144","178","178"
"IMLS434","IMLS441","186","174","118","117","197","201","167","167","189","185","108","116","218","220","176","196","203","217","121","121","178","198"
"IMLS435","IMLS441","170","170","117","117","197","201","167","169","185","185","108","108","218","220","186","196","203","203","121","142","178","178"
"IMLS436","IMLS441","170","170","117","117","197","197","167","169","185","185","116","116","218","220","176","176","217","217","133","133","178","198"
"IMLS437","IMLS441","186","170","118","117","197","201","167","169","183","177","106","108","218","220","186","186","203","217","121","121","178","178"
"IMLS438","IMLS441","170","160","118","117","197","201","167","169","177","177","106","108","218","220","176","176","203","217","121","121","178","178"
"IMLS439","IMLS441","170","174","117","119","197","201","167","169","185","177","103","108","224","220","192","186","203","203","127","133","178","178"
"IMLS440","IMLS441","170","160","117","117","197","197","169","169","189","185","106","106","216","220","176","176","203","217","121","136","178","178"
"IMLS441","IMLS441","170","160","118","118","197","201","167","169","185","185","108","108","218","220","176","196","217","217","121","142","178","178"
"IMLS445","IMLS208","170","170","118","118","197","201","169","169","185","185","106","106","224","220","176","196","217","217","127","133","178","198"
"IMLS446","IMLS208","170","174","118","117","197","197","167","169","185","177","116","116","220","220","176","176","217","217","133","133","178","178"
"IMLS447","IMLS208","166","170","119","119","197","201","167","167","175","197","103","108","218","216","184","174","202","202","119","111","202","196"
"IMLS449","IMLS208","168","168","120","120","197","197","167","167","183","191","103","103","212","206","180","154","201","201","133","133","202","198"
"IMLS453","IMLS208","170","170","118","117","197","201","167","169","185","185","116","116","218","216","176","196","203","217","121","121","178","178"
"IMLS454","IMLS208","170","170","117","117","197","201","169","169","185","185","108","116","218","220","176","176","217","217","127","125","178","178"
"IMLS456","IMLS208","164","168","119","119","197","201","167","167","191","195","111","083","216","210","178","170","216","201","125","111","202","196"
"IMLS457","IMLS208","174","168","117","119","197","197","167","167","191","191","108","109","212","210","180","182","205","217","136","136","170","170"
"IMLS458","IMLS208","170","168","120","120","197","197","167","169","191","200","114","114","210","232","168","162","203","212","121","146","184","198"
"IMLS459","IMLS208","178","168","120","120","197","197","169","169","191","191","106","114","216","200","168","162","212","212","121","146","180","180"
"IMLS460","IMLS208","178","174","120","120","197","201","165","165","191","185","106","116","210","220","176","154","212","217","127","121","178","198"
"IMLS461","IMLS208","164","164","119","119","197","201","167","169","185","197","100","116","212","220","176","190","201","217","133","142","178","186"
"IMLS462","IMLS208","178","164","118","118","197","201","167","171","189","211","111","090","206","204","178","176","203","207","127","131","204","196"
"IMLS463","IMLS208","162","162","121","121","197","197","167","167","195","193","114","114","220","220","174","158","203","198","125","125","182","182"
"IMLS464","IMLS208","170","170","118","118","197","201","169","169","185","185","108","108","218","216","176","174","203","217","127","142","178","178"
"IMLS465","IMLS208","174","174","118","118","197","197","0","0","189","189","108","109","210","210","176","176","203","214","115","115","192","186"
"IMLS466","IMLS208","162","162","121","115","197","197","167","167","193","193","114","114","220","220","158","158","204","204","125","156","182","206"
"IMLS467","IMLS208","162","164","119","121","197","201","167","167","195","173","108","114","218","220","174","170","203","216","127","125","192","206"
"IMLS468","IMLS208","164","170","118","117","197","201","167","169","189","185","090","116","220","204","176","196","207","217","133","121","198","166"
"IMLS469","IMLS208","170","170","0","0","197","197","167","167","191","175","116","116","224","206","194","154","205","201","119","142","196","180"
"IMLS470","IMLS208","164","170","118","118","197","201","167","167","187","187","090","108","218","220","170","170","207","216","125","125","192","192"
"IMLS471","IMLS208","170","170","117","119","197","201","169","169","193","193","111","106","218","218","182","182","215","215","151","151","0","0"
"IMLS472","IMLS208","164","170","117","117","197","201","167","167","191","193","109","083","222","220","170","170","207","207","127","127","196","196"
"IMLS473","IMLS208","0","0","119","119","197","201","167","167","177","206","109","116","222","226","192","192","216","212","119","121","190","184"
"IMLS474","IMLS208","164","170","117","117","197","201","167","167","191","191","109","083","218","216","170","170","207","207","127","121","192","192"
"IMLS475","IMLS208","164","170","117","117","197","201","167","167","193","193","109","083","218","222","170","170","207","207","0","0","196","192"
"IMLS476","IMLS208","164","164","117","117","197","201","0","0","191","193","109","109","218","222","170","170","207","207","127","127","196","192"
"IMLS477","IMLS208","164","170","117","117","197","201","167","167","191","193","109","083","218","218","170","170","207","207","127","127","192","192"
"IMLS478","IMLS208","170","170","117","119","197","201","169","169","193","193","111","106","218","218","182","182","215","215","151","151","0","0"
"IMLS479","IMLS208","170","168","119","122","197","201","169","169","193","193","106","108","218","214","188","172","212","212","125","117","200","200"
"IMLS480","IMLS208","164","168","119","122","197","201","169","169","193","173","111","109","218","214","186","188","216","216","125","117","188","188"
"IMLS481","IMLS208","170","168","119","122","197","201","169","169","193","173","111","106","218","214","188","182","215","212","125","117","200","200"
"IMLS482","IMLS208","164","192","117","122","197","201","169","169","193","173","111","106","218","226","182","172","215","212","125","151","200","200"
"IMLS483","IMLS208","164","168","117","119","197","201","169","169","193","193","106","109","218","216","188","174","216","216","113","117","198","198"
"IMLS484","IMLS208","164","164","117","119","197","201","169","169","173","173","106","106","218","218","188","188","215","212","113","117","0","0"
"IMLS203","IMLS208","170","174","118","117","197","197","169","169","185","177","116","116","220","220","176","176","217","217","133","133","178","198"
"IMLS205","IMLS208","170","170","118","117","197","201","169","169","185","177","116","116","218","220","180","176","217","217","127","125","178","178"
"IMLS206","IMLS208","166","168","118","117","197","197","167","169","193","193","090","114","208","206","186","154","207","205","123","131","180","180"
"IMLS207","IMLS208","164","174","118","118","197","201","171","171","189","177","109","109","222","210","176","176","214","214","119","115","192","192"
"IMLS208","IMLS208","164","168","117","117","197","201","167","167","183","183","090","108","218","216","182","156","207","207","111","111","190","196"
